SKU,forecast_2024,model
190889,0.0,Seasonal Naive
83574,0.0,Seasonal Naive
586813,4200.97,Seasonal Naive
586774,75757.07,Seasonal Naive
601919,2557.1,Seasonal Naive
562195,27217.73,Seasonal Naive
516958,0.0,Seasonal Naive
617962,48750.03,Seasonal Naive
603724,32977.77,Seasonal Naive
285008,0.0,Seasonal Naive
408891,86369.05000000002,Seasonal Naive
596012,15721.000000000002,Seasonal Naive
443687,80.66,Seasonal Naive
581724,7526.180000000001,Seasonal Naive
118818,26144.43,Seasonal Naive
519417,151344.81999999998,Seasonal Naive
118817,201370.78999999998,Seasonal Naive
507747,15547.77,Seasonal Naive
446273,154313.66,Seasonal Naive
604732,100895.49,Seasonal Naive
602993,10863.400000000001,Seasonal Naive
562329,1377406.6400000001,Seasonal Naive
530248,42.540000000000006,Seasonal Naive
561833,0.0,Seasonal Naive
561813,0.0,Seasonal Naive
500923,5.279999999999999,Seasonal Naive
511355,0.0,Seasonal Naive
561810,0.0,Seasonal Naive
108575,366.76,Seasonal Naive
499958,28.93,Seasonal Naive
581731,0.0,Seasonal Naive
108573,956.3299999999999,Seasonal Naive
533771,6476.37,Seasonal Naive
91716,9126.42,Seasonal Naive
414460,0.0,Seasonal Naive
511353,0.0,Seasonal Naive
427660,0.0,Seasonal Naive
135685,1130.81,Seasonal Naive
404750,24.08,Seasonal Naive
18250,0.0,Seasonal Naive
188586,181605.23,Seasonal Naive
142211,0.0,Seasonal Naive
505075,347.61,Seasonal Naive
49607,0.0,Seasonal Naive
406969,182.39,Seasonal Naive
596989,0.0,Seasonal Naive
324207,4737.73,Seasonal Naive
505067,844.5600000000001,Seasonal Naive
91714,5008.9,Seasonal Naive
505080,627.37,Seasonal Naive
651549,2616.59,Seasonal Naive
525153,574.26,Seasonal Naive
268114,0.0,Seasonal Naive
586944,94184.93,Seasonal Naive
414458,212.12,Seasonal Naive
553263,4005.86,Seasonal Naive
525145,585.49,Seasonal Naive
622857,42409.3,Seasonal Naive
553267,30762.73,Seasonal Naive
586946,61710.85,Seasonal Naive
135687,822.1599999999999,Seasonal Naive
609975,1126.23,Seasonal Naive
161819,0.0,Seasonal Naive
184842,483.26000000000005,Seasonal Naive
597381,11459.570000000002,Seasonal Naive
338979,2009.3000000000002,Seasonal Naive
545261,104545.14000000001,Seasonal Naive
414349,235697.79,Seasonal Naive
562149,110990.26999999999,Seasonal Naive
623327,1312.75,Seasonal Naive
597014,185959.07999999996,Seasonal Naive
562148,101410.97,Seasonal Naive
652441,1572250.2799999998,Seasonal Naive
154626,0.0,Seasonal Naive
594595,25149.329999999998,Seasonal Naive
110493,0.0,Seasonal Naive
111239,0.0,Seasonal Naive
90978,0.0,Seasonal Naive
553303,946.8400000000001,Seasonal Naive
630064,9407.78,Seasonal Naive
525119,48.529999999999994,Seasonal Naive
597303,331248.12999999995,Seasonal Naive
525231,5773.039999999999,Seasonal Naive
553302,748.81,Seasonal Naive
240672,0.0,Seasonal Naive
587658,0.0,Seasonal Naive
439949,0.0,Seasonal Naive
72019,0.0,Seasonal Naive
587657,710.0699999999999,Seasonal Naive
501113,0.0,Seasonal Naive
562179,1567.05,Seasonal Naive
501625,12565.21,Seasonal Naive
163857,0.0,Seasonal Naive
545355,1188.4299999999998,Seasonal Naive
156467,787.6300000000001,Seasonal Naive
128869,0.0,Seasonal Naive
378245,4244.660000000001,Seasonal Naive
404747,44.71,Seasonal Naive
435531,3426.04,Seasonal Naive
96912,0.0,Seasonal Naive
602110,16332.750000000002,Seasonal Naive
545351,2077.19,Seasonal Naive
402790,2442.9100000000003,Seasonal Naive
603680,13242.91,Seasonal Naive
563809,85037.04999999999,Seasonal Naive
404744,233.8,Seasonal Naive
507867,0.0,Seasonal Naive
630068,17562.890000000003,Seasonal Naive
525230,11376.96,Seasonal Naive
394499,9.77,Seasonal Naive
519718,17935.850000000002,Seasonal Naive
707,0.0,Seasonal Naive
174471,0.0,Seasonal Naive
484496,25018.939999999995,Seasonal Naive
10538,0.0,Seasonal Naive
533769,4223.34,Seasonal Naive
484881,5370.999999999998,Seasonal Naive
579167,30014.96,Seasonal Naive
562087,15527.480000000001,Seasonal Naive
511339,44845.86000000001,Seasonal Naive
622856,20158.65,Seasonal Naive
541966,106827.19,Seasonal Naive
600037,35609.49,Seasonal Naive
625892,41686.049999999996,Seasonal Naive
500756,0.0,Seasonal Naive
543374,3077.13,Seasonal Naive
597278,0.0,Seasonal Naive
330781,0.0,Seasonal Naive
553304,353.6,Seasonal Naive
515571,0.0,Seasonal Naive
512074,24.42,Seasonal Naive
596474,2461.94,Seasonal Naive
596478,3816.63,Seasonal Naive
670499,127.86,Seasonal Naive
597246,19091.260000000002,Seasonal Naive
407123,726.23,Seasonal Naive
399174,63.82,Seasonal Naive
639738,13475.18,Seasonal Naive
328810,182.73999999999998,Seasonal Naive
614096,0.0,Seasonal Naive
509994,0.0,Seasonal Naive
519618,0.0,Seasonal Naive
362198,116096.6,Seasonal Naive
543376,9321.11,Seasonal Naive
543377,7674.62,Seasonal Naive
485655,11628.75,Seasonal Naive
327176,9997.19,Seasonal Naive
533782,5924.27,Seasonal Naive
234006,0.0,Seasonal Naive
530268,0.0,Seasonal Naive
602652,12335.75,Seasonal Naive
390895,513.71,Seasonal Naive
325187,39044.28,Seasonal Naive
586492,18600.43,Seasonal Naive
620168,203.95000000000002,Seasonal Naive
643744,22818.06,Seasonal Naive
459305,36468.79,Seasonal Naive
529906,3322.56,Seasonal Naive
539379,20535.360000000004,Seasonal Naive
20588,0.0,Seasonal Naive
586850,0.0,Seasonal Naive
190599,354.18,Seasonal Naive
410528,1513.01,Seasonal Naive
648247,315555.77,Seasonal Naive
522353,460.16,Seasonal Naive
522296,1647.12,Seasonal Naive
504137,12764.29,Seasonal Naive
519746,0.0,Seasonal Naive
562211,54557.229999999996,Seasonal Naive
600038,22836.16,Seasonal Naive
539401,12383.710000000001,Seasonal Naive
614386,33396.41,Seasonal Naive
439154,2041484.6500000001,Seasonal Naive
414360,1241183.53,Seasonal Naive
193135,0.0,Seasonal Naive
485798,7.620000000000001,Seasonal Naive
87135,0.0,Seasonal Naive
618196,360.02,Seasonal Naive
530461,37303.15000000001,Seasonal Naive
352952,2974.33,Seasonal Naive
530431,162.12,Seasonal Naive
624984,51181.05,Seasonal Naive
587655,1001.4200000000001,Seasonal Naive
519912,10989.01,Seasonal Naive
623334,7893.24,Seasonal Naive
539377,5261.9800000000005,Seasonal Naive
113055,0.0,Seasonal Naive
326768,22.16,Seasonal Naive
91721,891.3700000000001,Seasonal Naive
530232,11184.02,Seasonal Naive
586215,65656.75,Seasonal Naive
429719,14540.770000000002,Seasonal Naive
189546,0.0,Seasonal Naive
533897,8294.44,Seasonal Naive
596481,4633.7,Seasonal Naive
539092,22.490000000000002,Seasonal Naive
543373,5741.2300000000005,Seasonal Naive
91722,1494.2400000000002,Seasonal Naive
500064,0.0,Seasonal Naive
454165,19599.48,Seasonal Naive
273178,31494.550000000003,Seasonal Naive
486700,20.83,Seasonal Naive
263089,2643.38,Seasonal Naive
597075,5437.49,Seasonal Naive
317322,0.0,Seasonal Naive
519906,23298.04,Seasonal Naive
519707,99150.59,Seasonal Naive
565722,90.66000000000001,Seasonal Naive
611625,60968.04,Seasonal Naive
501788,6316.22,Seasonal Naive
659016,24988.390000000003,Seasonal Naive
42493,0.0,Seasonal Naive
511384,340.26,Seasonal Naive
552957,5463.8,Seasonal Naive
597285,5241.86,Seasonal Naive
659019,3613.9500000000003,Seasonal Naive
117887,0.0,Seasonal Naive
639788,73126.43,Seasonal Naive
530421,233.58000000000004,Seasonal Naive
597238,76439.95,Seasonal Naive
639519,82.42999999999999,Seasonal Naive
326896,16101.75,Seasonal Naive
627315,89476.58,Seasonal Naive
587118,60334.56,Seasonal Naive
608191,65238.84000000001,Seasonal Naive
408917,789.7299999999999,Seasonal Naive
182532,85643.93,Seasonal Naive
608192,296439.09,Seasonal Naive
275342,0.0,Seasonal Naive
484741,0.07,Seasonal Naive
484745,0.09,Seasonal Naive
645141,82.82000000000001,Seasonal Naive
442162,0.0,Seasonal Naive
62412,108.41000000000001,Seasonal Naive
553252,1.69,Seasonal Naive
620169,13.45,Seasonal Naive
538822,448.30000000000007,Seasonal Naive
623357,8933.45,Seasonal Naive
600636,5135.910000000001,Seasonal Naive
598788,34132.630000000005,Seasonal Naive
586219,33840.520000000004,Seasonal Naive
625001,75577.29,Seasonal Naive
530452,10662.11,Seasonal Naive
530456,7397.169999999999,Seasonal Naive
326772,8.690000000000001,Seasonal Naive
530432,14.549999999999999,Seasonal Naive
316750,0.0,Seasonal Naive
586562,38425.85,Seasonal Naive
542896,44.199999999999996,Seasonal Naive
577675,9300.52,Seasonal Naive
40909,0.0,Seasonal Naive
325057,0.0,Seasonal Naive
515616,847.3299999999999,Seasonal Naive
533925,0.0,Seasonal Naive
670471,202575.48,Seasonal Naive
434706,1894.6699999999998,Seasonal Naive
586535,1801.9700000000003,Seasonal Naive
119425,0.0,Seasonal Naive
664740,116325.25000000001,Seasonal Naive
618424,14257.73,Seasonal Naive
511381,609.1999999999999,Seasonal Naive
654842,255872.49999999997,Seasonal Naive
666703,7556.24,Seasonal Naive
586493,3846.5600000000004,Seasonal Naive
597397,29134.28,Seasonal Naive
615004,40316.23,Seasonal Naive
174437,0.0,Seasonal Naive
500062,15.17,Seasonal Naive
74808,14091.32,Seasonal Naive
659218,710392.4099999999,Seasonal Naive
605165,94518.73999999999,Seasonal Naive
533898,4021.4800000000005,Seasonal Naive
511441,0.0,Seasonal Naive
639786,25758.050000000003,Seasonal Naive
449836,222678.81,Seasonal Naive
182533,111543.24,Seasonal Naive
5398,122744.18,Seasonal Naive
603850,117360.62000000001,Seasonal Naive
605167,15128.69,Seasonal Naive
630640,116567.37999999999,Seasonal Naive
150192,18332.01,Seasonal Naive
129462,105947.43,Seasonal Naive
468391,0.0,Seasonal Naive
127632,0.0,Seasonal Naive
554601,0.0,Seasonal Naive
175909,0.0,Seasonal Naive
485381,0.0,Seasonal Naive
46421,0.0,Seasonal Naive
108963,0.0,Seasonal Naive
117532,0.0,Seasonal Naive
598740,3200.4100000000003,Seasonal Naive
446993,3043.84,Seasonal Naive
30579,0.0,Seasonal Naive
404901,0.0,Seasonal Naive
484587,0.0,Seasonal Naive
407000,1751.42,Seasonal Naive
652391,6795.590000000001,Seasonal Naive
618113,27013.2,Seasonal Naive
448936,1238.2600000000002,Seasonal Naive
389552,0.0,Seasonal Naive
615535,902.44,Seasonal Naive
410649,52.489999999999995,Seasonal Naive
225375,0.0,Seasonal Naive
630906,0.0,Seasonal Naive
598836,3557.4999999999995,Seasonal Naive
643408,57733.46000000001,Seasonal Naive
315625,128.24,Seasonal Naive
501085,1330.76,Seasonal Naive
620950,514116.80000000005,Seasonal Naive
138363,1514.91,Seasonal Naive
505279,35802.66,Seasonal Naive
425098,49435.43,Seasonal Naive
325918,918.72,Seasonal Naive
136044,108.13000000000001,Seasonal Naive
410650,0.0,Seasonal Naive
352796,0.0,Seasonal Naive
540210,13301.179999999998,Seasonal Naive
600846,40.93,Seasonal Naive
501086,5777.290000000001,Seasonal Naive
196811,24718.289999999997,Seasonal Naive
614190,2762.31,Seasonal Naive
667835,73.42,Seasonal Naive
449152,240.86999999999998,Seasonal Naive
656430,6712.65,Seasonal Naive
614194,6330.02,Seasonal Naive
586222,8900.869999999999,Seasonal Naive
577678,12421.490000000002,Seasonal Naive
515737,7039.44,Seasonal Naive
577671,18006.77,Seasonal Naive
464636,28571.65,Seasonal Naive
552966,752.3499999999999,Seasonal Naive
511190,135258.73,Seasonal Naive
533907,3239.5,Seasonal Naive
507621,22099.26,Seasonal Naive
630901,34163.5,Seasonal Naive
392611,18615.28,Seasonal Naive
601964,15.4,Seasonal Naive
642809,12235.690000000002,Seasonal Naive
586494,3741.54,Seasonal Naive
674979,70015.88,Seasonal Naive
676020,50376.03,Seasonal Naive
606737,412331.14,Seasonal Naive
545533,16.04,Seasonal Naive
643137,781458.12,Seasonal Naive
188048,0.0,Seasonal Naive
138910,0.0,Seasonal Naive
586928,112.54,Seasonal Naive
153393,0.0,Seasonal Naive
485535,69.61,Seasonal Naive
586842,1320.6,Seasonal Naive
161655,5.06,Seasonal Naive
438567,0.0,Seasonal Naive
530381,1339.5900000000001,Seasonal Naive
639600,8067.0599999999995,Seasonal Naive
625194,15967.73,Seasonal Naive
485653,0.0,Seasonal Naive
171401,33937.74,Seasonal Naive
171402,20678.32,Seasonal Naive
265208,176.11,Seasonal Naive
126329,37371.740000000005,Seasonal Naive
615827,52.400000000000006,Seasonal Naive
408035,9.41,Seasonal Naive
8834,0.0,Seasonal Naive
672702,25653.309999999998,Seasonal Naive
629919,16638.86,Seasonal Naive
484622,0.0,Seasonal Naive
586817,53892.52,Seasonal Naive
553305,262.09999999999997,Seasonal Naive
553399,0.0,Seasonal Naive
529905,3695.19,Seasonal Naive
664735,39.260000000000005,Seasonal Naive
670473,9251.07,Seasonal Naive
88036,0.0,Seasonal Naive
603910,1942.97,Seasonal Naive
666809,2095.16,Seasonal Naive
579336,16352.210000000001,Seasonal Naive
623574,29209.4,Seasonal Naive
488776,100.2,Seasonal Naive
684229,2437.12,Seasonal Naive
630203,356367.86,Seasonal Naive
664955,77125.12,Seasonal Naive
630197,77115.2,Seasonal Naive
630196,30267.15,Seasonal Naive
630199,28137.729999999996,Seasonal Naive
643322,19674.95,Seasonal Naive
556220,199.76,Seasonal Naive
529902,23175.469999999998,Seasonal Naive
618104,10315.460000000001,Seasonal Naive
597174,155.7,Seasonal Naive
643323,21609.699999999997,Seasonal Naive
624962,520.14,Seasonal Naive
450614,3628.2699999999995,Seasonal Naive
645311,34513.07,Seasonal Naive
506746,84409.06,Seasonal Naive
620945,252107.21,Seasonal Naive
519396,12.0,Seasonal Naive
553326,31549.619999999995,Seasonal Naive
501055,94129.02,Seasonal Naive
530252,35774.13,Seasonal Naive
501648,55861.98999999999,Seasonal Naive
586630,165141.4,Seasonal Naive
596448,52552.19000000001,Seasonal Naive
645309,52664.950000000004,Seasonal Naive
597234,22353.84,Seasonal Naive
530246,8.2,Seasonal Naive
501052,158829.45,Seasonal Naive
429329,33492.39000000001,Seasonal Naive
625949,68207.91,Seasonal Naive
660131,22204.07,Seasonal Naive
189173,6753.540000000001,Seasonal Naive
702760,268341.58999999997,Seasonal Naive
624906,8803.480000000001,Seasonal Naive
552972,5884.990000000001,Seasonal Naive
587647,9513.589999999998,Seasonal Naive
153389,0.0,Seasonal Naive
614958,1021.5300000000001,Seasonal Naive
46806,0.0,Seasonal Naive
614957,524.66,Seasonal Naive
161193,0.0,Seasonal Naive
664695,73743.72,Seasonal Naive
406901,8348.22,Seasonal Naive
587649,5551.3099999999995,Seasonal Naive
330988,842.93,Seasonal Naive
485675,1243.96,Seasonal Naive
532166,2785.5200000000004,Seasonal Naive
519639,5198.540000000001,Seasonal Naive
391361,9789.22,Seasonal Naive
533846,17118.34,Seasonal Naive
598749,3110.19,Seasonal Naive
354287,10.24,Seasonal Naive
516865,11497.39,Seasonal Naive
553459,6965.870000000001,Seasonal Naive
501064,7698.290000000002,Seasonal Naive
597264,11231.28,Seasonal Naive
701706,5992.889999999999,Seasonal Naive
552762,41775.329999999994,Seasonal Naive
663579,15520.77,Seasonal Naive
597148,1213.51,Seasonal Naive
587089,13.49,Seasonal Naive
606056,46600.22,Seasonal Naive
516849,6.78,Seasonal Naive
625885,10596.63,Seasonal Naive
697011,5.26,Seasonal Naive
421321,7052.56,Seasonal Naive
284993,8461.66,Seasonal Naive
701710,2626.8199999999997,Seasonal Naive
647276,26229.05,Seasonal Naive
639187,1182.8,Seasonal Naive
625192,1325.3199999999997,Seasonal Naive
647274,24557.08,Seasonal Naive
625879,23698.820000000003,Seasonal Naive
639815,2558.6499999999996,Seasonal Naive
597185,949.84,Seasonal Naive
691077,13501.170000000002,Seasonal Naive
111918,15531.53,Seasonal Naive
602785,35794.33000000001,Seasonal Naive
624904,13550.46,Seasonal Naive
138481,6770.180000000001,Seasonal Naive
586418,216844.91999999998,Seasonal Naive
326996,1421.9,Seasonal Naive
711033,58727.479999999996,Seasonal Naive
598784,133.57999999999998,Seasonal Naive
519748,0.0,Seasonal Naive
530460,3245.5400000000004,Seasonal Naive
603848,6787.98,Seasonal Naive
438572,0.0,Seasonal Naive
666678,2913.37,Seasonal Naive
671174,6936.38,Seasonal Naive
671175,23047.359999999997,Seasonal Naive
485315,0.0,Seasonal Naive
586629,9250.82,Seasonal Naive
647437,88136.20999999999,Seasonal Naive
500183,4811.46,Seasonal Naive
674968,40806.57000000001,Seasonal Naive
630562,3357.3100000000004,Seasonal Naive
395245,307249.67,Seasonal Naive
639739,1274.77,Seasonal Naive
80039,0.0,Seasonal Naive
79589,0.0,Seasonal Naive
226448,0.0,Seasonal Naive
639561,20477.08,Seasonal Naive
109774,0.0,Seasonal Naive
605395,1195.53,Seasonal Naive
485596,417.02,Seasonal Naive
639559,39060.62,Seasonal Naive
501109,401.54999999999995,Seasonal Naive
402610,0.0,Seasonal Naive
539264,293.9,Seasonal Naive
395246,74.53,Seasonal Naive
597077,1364.42,Seasonal Naive
545185,25562.14,Seasonal Naive
325738,25587.32,Seasonal Naive
657565,40749.86,Seasonal Naive
283720,6094.530000000001,Seasonal Naive
485602,3233.09,Seasonal Naive
504115,35.809999999999995,Seasonal Naive
594653,2354.7900000000004,Seasonal Naive
647277,2439.9,Seasonal Naive
608183,2410.19,Seasonal Naive
552631,5501.530000000001,Seasonal Naive
597149,30310.1,Seasonal Naive
712192,3637.35,Seasonal Naive
666674,10065.27,Seasonal Naive
485538,23039.78,Seasonal Naive
597008,2343.9100000000003,Seasonal Naive
519640,5529.85,Seasonal Naive
519424,58767.619999999995,Seasonal Naive
641139,58990.75,Seasonal Naive
575857,0.0,Seasonal Naive
552850,21005.69,Seasonal Naive
500115,29445.329999999998,Seasonal Naive
504150,14.1,Seasonal Naive
689397,140159.47,Seasonal Naive
690687,95712.43999999999,Seasonal Naive
525089,2555.57,Seasonal Naive
139415,0.0,Seasonal Naive
85975,0.0,Seasonal Naive
585652,3238.38,Seasonal Naive
592467,0.0,Seasonal Naive
621815,1110.49,Seasonal Naive
711099,953.8800000000001,Seasonal Naive
552603,1345.13,Seasonal Naive
193431,36872.52,Seasonal Naive
55069,0.0,Seasonal Naive
569016,61.029999999999994,Seasonal Naive
625188,12104.119999999999,Seasonal Naive
191611,844.1600000000002,Seasonal Naive
193437,17358.27,Seasonal Naive
605971,13868.110000000002,Seasonal Naive
597172,18.08,Seasonal Naive
603691,9085.49,Seasonal Naive
603693,77957.99999999999,Seasonal Naive
630854,2743.7799999999997,Seasonal Naive
363839,0.0,Seasonal Naive
142218,3.52,Seasonal Naive
596391,51721.159999999996,Seasonal Naive
111983,40.42,Seasonal Naive
605969,22769.800000000003,Seasonal Naive
712162,3173.46,Seasonal Naive
66268,0.0,Seasonal Naive
597354,13860.51,Seasonal Naive
643139,15992.66,Seasonal Naive
636734,72806.42,Seasonal Naive
106176,16.32,Seasonal Naive
702762,132019.76,Seasonal Naive
150806,49283.840000000004,Seasonal Naive
623550,20000.04,Seasonal Naive
686002,64006.19,Seasonal Naive
597396,2744.06,Seasonal Naive
656243,1786.5599999999997,Seasonal Naive
51951,0.0,Seasonal Naive
587161,8590.05,Seasonal Naive
196813,30244.09,Seasonal Naive
378745,0.0,Seasonal Naive
614848,74846.62999999999,Seasonal Naive
30168,0.0,Seasonal Naive
596396,48383.71,Seasonal Naive
661193,67576.48000000001,Seasonal Naive
636736,249542.43,Seasonal Naive
600694,3799.0299999999997,Seasonal Naive
562219,14789.400000000001,Seasonal Naive
615547,29291.579999999998,Seasonal Naive
676703,475334.48,Seasonal Naive
600692,7124.629999999999,Seasonal Naive
642343,0.0,Seasonal Naive
71014,1831.3400000000004,Seasonal Naive
676706,62535.420000000006,Seasonal Naive
601937,33747.07,Seasonal Naive
693252,417398.6700000001,Seasonal Naive
511246,49486.11000000001,Seasonal Naive
-427318,176675.13,Seasonal Naive
530254,44172.060000000005,Seasonal Naive
697006,76767.55000000002,Seasonal Naive
-427319,54283.899999999994,Seasonal Naive
-331989,6269.980000000001,Seasonal Naive
71016,33069.51,Seasonal Naive
