SKU,INN,ATC4,ATC5,allocated_direct_2024
642468,CELECOXIBUM,M01A H Coxibs,M01A H01 Celecoxib,28001.580335817922
552571,ARIPIPRAZOLUM,N05A X Other antipsychotics,N05A X12 Aripiprazole,226.51751172056748
786434,NALBUPHINE HYDROCHLORIDE,N02A F Morphinan derivatives,N02A F02 Nalbufine,7711.469881720198
673747,ACIDUM CITRICUM+KALII HYDROCARBONATIS+SODIUM CITRAS*,G04B C Urinary concrement solvents,G04B C Urinary concrement solvents,14189.506203508505
696484,CEFTRIAXONUM,J01D D Third-generation cephalosporins,J01D D04 Ceftriaxone,0.0
448013,LIDOCAINUM+METRONIDAZOLUM+MICONAZOLUM,G01A F Imidazole derivatives,G01A F20 Combinations of imidazole derivatives,9502.095883942633
762604,CARVEDILOLUM,C07A G Alpha and beta blocking agents,C07A G02 Carvedilol,4641.53798974966
-148698,CHLORAMPHENICOLUM,J01B A Amphenicols,J01B A01 Chloramphenicol,31720.22618916264
606650,HYDROCHLOROTHIAZIDUM+VALSARTANUM,C09D A Angiotensin II receptor blockers (ARBs) and diuretics,C09D A03 Valsartan and diuretics,6180.910294449967
284126,LERCANIDIPINUM,C08C A Dihydropyridine derivatives,C08C A13 Lercanidipine,8596.835332257797
634988,DORZOLAMIDUM+TIMOLOLUM,S01E D Beta blocking agents,"S01E D51 Timolol, combinations",0.0
639481,VALSARTANUM,"C09C A Angiotensin II receptor blockers (ARBs), plain",C09C A03 Valsartan,20406.87232050988
586966,UNKNOWN_SKU_586966,L01C X Other plant alkaloids and natural products,L01C X10** Others,0.9220621549009982
634872,ATORVASTATINUM,C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,1158.960829135413
756893,LORNOXICAMUM,M01A C Oxicams,M01A C05 Lornoxicam,34636.33953299648
449989,AMLODIPINUM+TELMISARTANUM,C09D B Angiotensin II receptor blockers (ARBs) and calcium channel blockers,C09D B04 Telmisartan and amlodipine,971.7107301996413
741174,AMLODIPINUM+RAMIPRILUM,C09B B ACE inhibitors and calcium channel blockers,C09B B07 Ramipril and amlodipine,28.638556428825087
786848,AMLODIPINUM+INDAPAMIDUM+PERINDOPRILUM,"C09B X ACE inhibitors, other combinations","C09B X01 Perindopril, amlodipine and indapamide",9407.418455777244
670461,TADALAFILUM,G04B E Drugs used in erectile dysfunction,G04B E08 Tadalafil,1763.4594442423163
832832,BUDESONIDUM,R03B A Glucocorticoids,R03B A02 Budesonide,93084.08418557809
741172,AMLODIPINUM+RAMIPRILUM,C09B B ACE inhibitors and calcium channel blockers,C09B B07 Ramipril and amlodipine,33.48523574036065
654600,ULIPRISTAL,G03A D Emergency contraceptives,G03A D02 Ulipristal,0.0
639471,VALSARTANUM,"C09C A Angiotensin II receptor blockers (ARBs), plain",C09C A03 Valsartan,37264.756987912486
809815,ACIDUM THIOCTICUM*,A16A X Various alimentary tract and metabolism products,A16A X01 Tioctic acid,16823.089731473865
686208,ROPIVACAINUM,N01B B Amides,N01B B09 Ropivacaine,1388.7371554071601
606656,HYDROCHLOROTHIAZIDUM+VALSARTANUM,C09D A Angiotensin II receptor blockers (ARBs) and diuretics,C09D A03 Valsartan and diuretics,18426.20653862131
686900,ROPIVACAINUM,N01B B Amides,N01B B09 Ropivacaine,3770.6830620712703
606648,HYDROCHLOROTHIAZIDUM+VALSARTANUM,C09D A Angiotensin II receptor blockers (ARBs) and diuretics,C09D A03 Valsartan and diuretics,16396.652451804064
828594,SILDENAFILUM,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,55720.44981098693
529033,ACIDUM SALICYLICUM*,D02A F Salicylic acid preparations,D02A F Salicylic acid preparations,7971.51134654743
284124,LERCANIDIPINUM,C08C A Dihydropyridine derivatives,C08C A13 Lercanidipine,10014.845774381696
793177,PREGABALINUM,N02B F Gabapentinoids,N02B F02 Pregabalin,6199.810955528343
793180,PREGABALINUM,N02B F Gabapentinoids,N02B F02 Pregabalin,2467.149018847882
844556,SPIRITUS AETHYLICUS*,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,3561.275584777474
726176,LESPEDEZA BICOLOR,G04B X Other urologicals,"G04B X50** Other preparations, incl. combinations",33526.427263594334
729785,CEFEPIMUM,J01D E Fourth-generation cephalosporins,J01D E01 Cefepime,1375.8706950463782
786846,AMLODIPINUM+INDAPAMIDUM+PERINDOPRILUM,"C09B X ACE inhibitors, other combinations","C09B X01 Perindopril, amlodipine and indapamide",37706.76270162502
793178,PREGABALINUM,N02B F Gabapentinoids,N02B F02 Pregabalin,8000.25692669133
742764,EBASTINUM,R06A X Other antihistamines for systemic use,R06A X22 Ebastine,2203.3516209498093
729783,CEFEPIMUM,J01D E Fourth-generation cephalosporins,J01D E01 Cefepime,1085.6027114055905
786852,AMLODIPINUM+INDAPAMIDUM+PERINDOPRILUM,"C09B X ACE inhibitors, other combinations","C09B X01 Perindopril, amlodipine and indapamide",51277.44369529303
832860,OMEPRAZOLUM,A02B C Proton pump inhibitors,A02B C01 Omeprazole,75455.67943012646
828600,SILDENAFILUM,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,60130.51788990893
786850,AMLODIPINUM+INDAPAMIDUM+PERINDOPRILUM,"C09B X ACE inhibitors, other combinations","C09B X01 Perindopril, amlodipine and indapamide",55054.256579037625
844554,SPIRITUS AETHYLICUS*,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,1362.2679051717853
-530476,OMEPRAZOLUM,A02B C Proton pump inhibitors,A02B C01 Omeprazole,15848.804372829509
742762,EBASTINUM,R06A X Other antihistamines for systemic use,R06A X22 Ebastine,14627.370892010927
326125,DESOGESTRELUM+ETHINYLESTRADIOLUM,"G03A A Progestogens and estrogens, fixed combinations",G03A A09 Desogestrel and ethinylestradiol,8341.339200032828
240818,DOCETAXELUM,L01C D Taxanes,L01C D02 Docetaxel,80.82899264423715
240817,DOCETAXELUM,L01C D Taxanes,L01C D02 Docetaxel,84.56696345791296
778951,DEXKETOPROFENUM,M01A E Propionic acid derivatives,M01A E17 Dexketoprofen,53289.12270745986
761569,DEXKETOPROFENUM,M01A E Propionic acid derivatives,M01A E17 Dexketoprofen,33750.15681588247
739825,HYDROGENII PEROXIDUM*,D08A X Other antiseptics and disinfectants,D08A X01 Hydrogen peroxide,1888.7166551480698
221364,LEVOTHYROXINUM NATRICUM,H03A A Thyroid hormones,H03A A01 Levothyroxine sodium,341.8007513483385
221361,LEVOTHYROXINUM NATRICUM,H03A A Thyroid hormones,H03A A01 Levothyroxine sodium,120.39038849268266
697556,CHLORPHENAMINUM+PARACETAMOLUM+PHENYLEPHRINUM,N02B E Anilides,"N02B E51 Paracetamol, combinations excl. psycholeptics",287695.8302137363
712065,ARGININUM,B05X B Amino acids,B05X B01 Arginine hydrochloride,110633.56796899611
605017,HARPAGOPHYTUM PROCUMBENS*,M09A X Other drugs for disorders of the musculo-skeletal system,M09A X15** Other drugs,13081.156377830217
187185,AFLIBERCEPT,S01L A Antineovascularisation agents,S01L A05 Aflibercept,0.0
814718,UNKNOWN_SKU_814718,V01A A Allergen extracts,V01A A20 Various,185.69437481696752
806197,ANAGRELIDUM,L01X X Other antineoplastic agents,L01X X35 Anagrelide,135.16274170120838
485452,IRINOTECAN,L01C E Topoisomerase 1 (TOP1) inhibitors,L01C E02 Irinotecan,7.465183585100906
-488729,GLYCEROLUM,A06A X Other drugs for constipation,A06A X01 Glycerol,0.45489575114121394
36917,NORFLOXACINUM,J01M A Fluoroquinolones,J01M A06 Norfloxacin,0.0
828601,SILDENAFILUM,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,30198.733666398235
511362,CABERGOLINUM,G02C B Prolactine inhibitors,G02C B03 Cabergolin,1296.7017709791417
741168,AMLODIPINUM+RAMIPRILUM,C09B B ACE inhibitors and calcium channel blockers,C09B B07 Ramipril and amlodipine,13.2957558753305
166650,BLEOMYCINUM,L01D C Other cytotoxic antibiotics,L01D C01 Bleomycin,0.3711225362943972
-13656,IBUPROFENUM,M01A E Propionic acid derivatives,M01A E01 Ibuprofen,893175.8116882492
678738,FEBUXOSTATUM,M04A A Preparations inhibiting uric acid production,M04A A03 Febuxostat,1876.6627432614584
671868,CALCII GLUCONAS*,A12A A Calcium,A12A A03 Calcium gluconate,34.62691407215868
77898,HYDROXYCHLOROQUINUM,P01B A Aminoquinolines,P01B A02 Hydroxychloroquine,419.7548630373098
793184,PREGABALINUM,N02B F Gabapentinoids,N02B F02 Pregabalin,2241.6040591859037
745481,DEXTROSUM*+KALII CHLORIDUM*+NATRII CHLORIDUM*+SODIUM CITRAS*,A07C A Oral rehydration salt formulations,A07C A Oral rehydration salt formulations,536.9287777976228
598881,MOMETASONUM,R01A D Corticosteroids,R01A D09 Mometasone,3047.7535144459325
793185,PREGABALINUM,N02B F Gabapentinoids,N02B F02 Pregabalin,7581.387715890516
110004,CEFEPIMUM+SULBACTAMUM,J01D E Fourth-generation cephalosporins,"J01D E51** Cefepimum, combinations",18142.915477727976
586677,TETRYZOLINUM,S01G A Sympathomimetics used as decongestants,S01G A02 Tetryzoline,11901.148715754563
678734,FEBUXOSTATUM,M04A A Preparations inhibiting uric acid production,M04A A03 Febuxostat,8193.69602982388
823244,INOSINUM PRANOBEX*,J05A X Other antivirals,J05A X05 Inosine pranobex,196.97903781364002
830884,POVIDONUM,D08A G Iodine products,D08A G02 Povidone-iodine,2969.2865848470083
529029,ACIDUM SALICYLICUM*,D02A F Salicylic acid preparations,D02A F Salicylic acid preparations,1486.3428496425086
776824,LISINOPRILUM,"C09A A ACE inhibitors, plain",C09A A03 Lisinopril,0.0
830885,POVIDONUM,D08A G Iodine products,D08A G02 Povidone-iodine,2337.7572708645525
597292,POVIDONUM,D08A G Iodine products,D08A G02 Povidone-iodine,216.5654759164634
828596,SILDENAFILUM,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,45263.81166493397
414459,SPIRITUS AETHYLICUS*,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,0.0
78881,CHOLE MEDICATA CONSERVATA*,M02A X Other topical products for joint and muscular pain,M02A X10 Various,2515.992360559826
811386,TOLPERISONUM,M03B X Other centrally acting agents,M03B X04 Tolperisone,31257.096705902808
38182,KALII IODIDUM*,V03A B Antidotes,V03A B21 Potassium iodide,91798.4641909925
863320,NALBUPHINE HYDROCHLORIDE,N02A F Morphinan derivatives,N02A F02 Nalbufine,1534.1602117134657
865151,SPIRITUS AETHYLICUS*,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,11245.667231831836
515251,DICLOFENACUM,M01A B Acetic acid derivatives and related substances,M01A B05 Diclofenac,323.784574854212
684458,TRANEXAMIC ACID,B02A A Amino acids,B02A A02 Tranexamic acid,438.6504114695684
739325,MOXONIDINUM,C02A C Imidazoline receptor agonists,C02A C05 Moxonidine,21122.179219588514
167166,VITAMIN C+RETINOLUM+RIBOFLAVINUM+THIAMINUM,"A11B A Multivitamins, plain","A11B A Multivitamins, plain",4.962992242680916
872331,CEFTRIAXONUM,J01D D Third-generation cephalosporins,J01D D04 Ceftriaxone,5.197980081218276
-38173,DICLOFENACUM,M01A B Acetic acid derivatives and related substances,M01A B05 Diclofenac,56402.89697849771
739327,MOXONIDINUM,C02A C Imidazoline receptor agonists,C02A C05 Moxonidine,24580.99409846847
519734,FOLLITROPINUM ALFA,G03G A Gonadotropins,G03G A05 Follitropin alfa,3.829391960548366
353042,CARBOPLATINUM,L01X A Platinum compounds,L01X A02 Carboplatin,4.554456976145792
325088,MOXIFLOXACINUM,J01M A Fluoroquinolones,J01M A14 Moxifloxacin,8.88602085887208
756860,UNKNOWN_SKU_756860,N05C M Other hypnotics and sedatives,"N05C M50** Other preparations, incl. combinations",1993.407075738987
50506,DIOXYDINUM*+LIDOCAINUM,D03A X Other cicatrizants,"D03A X50** Other preparations, incl. combinations",4.400579635727878
721940,PARACETAMOLUM,N02B E Anilides,N02B E01 Paracetamol,402.59317362483756
552573,ARIPIPRAZOLUM,N05A X Other antipsychotics,N05A X12 Aripiprazole,122.11633488344441
597282,PEMETREXEDUM,L01B A Folic acid analogues,L01B A04 Pemetrexed,10.3820605076418
865152,SPIRITUS AETHYLICUS*,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,397482.7577623046
776597,BUDESONIDUM,R03B A Glucocorticoids,R03B A02 Budesonide,19681.63254690964
873915,NALBUPHINE HYDROCHLORIDE,N02A F Morphinan derivatives,N02A F02 Nalbufine,289.63297116433097
776600,BUDESONIDUM,R03B A Glucocorticoids,R03B A02 Budesonide,9135.267549134984
712220,NEBIVOLOLUM,"C07A B Beta blocking agents, selective",C07A B12 Nebivolol,45299.76349095542
712271,DIENOGESTUM,G03D B Pregnadien derivatives,G03D B08 Dienogestum,16781.560316641146
831492,NATRII CHLORIDUM*,B05X A Electrolyte solutions,B05X A03 Sodium chloride,925.0960012449367
130427,OLANZAPINUM,"N05A H Diazepines, oxazepines, thiazepines and oxepines",N05A H03 Olanzapine,681.6539240691765
828599,SILDENAFILUM,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,13171.630773508732
445199,TRAMADOLUM,N02A X Other opioids,N02A X02 Tramadol,13.144253900771703
815505,NATRII CHLORIDUM*,B05X A Electrolyte solutions,B05X A03 Sodium chloride,3.5107539597176216
331003,UNKNOWN_SKU_331003,B05B A Solutions for parenteral nutritions,B05B A01 Amino acids,6.6176688932636845
841018,CALENDULA OFFICINALIS*&,R02A A Antiseptics,R02A A20 Various,50.8785793774601
414351,SPIRITUS AETHYLICUS*,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,6802.637423907217
553477,TESTOSTERONUM,G03B A 3-oxoandrosten (4) derivatives,G03B A03 Testosterone,5166.994002264972
586815,MELOXICAMUM,M01A C Oxicams,M01A C06 Meloxicam,601.9136177150687
60050,KALII CHLORIDUM*+CALCII CHLORIDUM*+NATRII CHLORIDUM*,B05B B Solutions affecting the electrolyte balance,B05B B01 Electrolytes,58.60913780160079
184835,CRATAEGUS L.*&,C01E B Other cardiac preparations,C01E B04 Crataegus glycosides,15804.66888922114
826660,SPIRITUS AETHYLICUS*,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,1311.0406327766952
656245,GABEXATUM,B02A B Proteinase inhibitors,B02A B10** Gabexate,1874.4184739167104
757948,CITICOLINUM,N06B X Other psychostimulants and nootropics,N06B X06 Citicoline,10542.087936348933
757947,CITICOLINUM,N06B X Other psychostimulants and nootropics,N06B X06 Citicoline,2649.8780684159374
772335,METFORMINUM,A10B A Biguanides,A10B A02 Metformin,70237.40972143569
802918,ACETYLCYSTEINUM,R05C B Mucolytics,R05C B01 Acetylcysteine,37053.966876466206
797703,ACETYLCYSTEINUM,R05C B Mucolytics,R05C B01 Acetylcysteine,28419.12360901462
800266,ACETYLCYSTEINUM,R05C B Mucolytics,R05C B01 Acetylcysteine,3869.7159797759796
800268,ACETYLCYSTEINUM,R05C B Mucolytics,R05C B01 Acetylcysteine,9131.466083146419
854756,ACETYLCYSTEINUM,R05C B Mucolytics,R05C B01 Acetylcysteine,9260.961208898576
863321,NALBUPHINE HYDROCHLORIDE,N02A F Morphinan derivatives,N02A F02 Nalbufine,3388.0051920575356
671967,OFLOXACINUM,S03A A Antiinfectives,S03A A11** Ofloxacine,17536.09006398922
614978,URSODESOXYCHOLIC ACID,A05A A Bile acids and derivatives,A05A A02 Ursodeoxycholic acid,48007.10905528454
823556,CALCII CHLORIDUM*+KALII CHLORIDUM*+MAGNESII CHLORIDUM*+NATRII CHLORIDUM*+NATRII LACTAS*+SORBITOL*,B05B B Solutions affecting the electrolyte balance,B05B B04 Electrolytes in combination with other drugs,68756.34492979343
828598,SILDENAFILUM,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,49581.1523863893
699578,TERBINAFINUM,D01A E Other antifungals for topical use,D01A E15 Terbinafine,9536.758805811492
816087,FLUOCINOLONI ACETONIDUM,"D07A C Corticosteroids, potent (group III)",D07A C04 Fluocinolone acetonide,112168.11395236399
-122420,FURAZIDINUM*,J01X E Nitrofuran derivatives,J01X E03 Furazidine,30082.10556179949
-36158,VIRIDE NITENS*,D08A X Other antiseptics and disinfectants,D08A X09** Viride nitens,31479.52692318016
-14088,PIX BETULA+XEROFORMIUM*,D08A X Other antiseptics and disinfectants,D08A X10** Other preparations,9289.425813348453
-41398,DROTAVERINUM,A03A D Papaverine and derivatives,A03A D02 Drotaverine,38894.10612573502
-91417,NIFUROXAZIDUM,A07A X Other intestinal antiinfectives,A07A X03 Nifuroxazide,39818.91169950607
-45751,LORATADINUM,R06A X Other antihistamines for systemic use,R06A X13 Loratadine,73954.30248985068
-23086,LOPERAMIDUM,A07D A Antipropulsives,A07D A03 Loperamide,105931.71024433714
741305,ESCITALOPRAM,N06A B Selective serotonin reuptake inhibitors,N06A B10 Escitalopram,16689.848692720538
831486,METRONIDAZOLUM,J01X D Imidazole derivatives,J01X D01 Metronidazole,3803.568375502973
794782,ACETYLCYSTEINUM,R05C B Mucolytics,R05C B01 Acetylcysteine,19.37492617699909
95863,UNKNOWN_SKU_95863,B05B A Solutions for parenteral nutritions,B05B A10 Combinations,45.976716561156664
530262,FLUMAZENILUM,V03A B Antidotes,V03A B25 Flumazenil,44.373017035456776
460943,CYPROTERONUM+ETHINYLESTRADIOLUM,G03H B Antiandrogens and estrogens,G03H B01 Cyproterone and estrogen,0.0
741309,ESCITALOPRAM,N06A B Selective serotonin reuptake inhibitors,N06A B10 Escitalopram,5576.366838103048
735081,MEMANTINE,N06D X Other anti-dementia drugs,N06D X01 Memantine,2968.6013664011293
823228,ADENOSINI PHOSPHAS,C01E B Other cardiac preparations,C01E B10 Adenosine,4092.509934142373
449987,AMLODIPINUM+TELMISARTANUM,C09D B Angiotensin II receptor blockers (ARBs) and calcium channel blockers,C09D B04 Telmisartan and amlodipine,754.9904807135856
522241,UNKNOWN_SKU_522241,V03A X Other therapeutic products,V03A X10** Other drugs,151.16706035642358
824021,CEFTRIAXONUM,J01D D Third-generation cephalosporins,J01D D04 Ceftriaxone,15246.304034562003
681814,ARTICAINUM+EPINEPHRINUM,N01B B Amides,"N01B B58 Articaine, combinations",0.0
726075,MOXIFLOXACINUM,J01M A Fluoroquinolones,J01M A14 Moxifloxacin,457.13235994883325
865196,NEFOPAMUM,N02B G Other analgesics and antipyretics,N02B G06 Nefopam,678.0168814902735
603706,HYDROCHLOROTHIAZIDUM+RAMIPRILUM,"C09B A ACE inhibitors, and diuretics",C09B A05 Ramipril and diuretics,343.5651160096396
814025,DICLOFENACUM,"M02A A Antiinflammatory preparations, non-steroids for topical use",M02A A15 Diclofenac,28567.003869726792
815504,NATRII CHLORIDUM*,B05X A Electrolyte solutions,B05X A03 Sodium chloride,1236.3691491628513
712102,CEFTRIAXONUM,J01D D Third-generation cephalosporins,J01D D04 Ceftriaxone,242.43731504231275
611604,ALLOPURINOLUM,M04A A Preparations inhibiting uric acid production,M04A A01 Allopurinol,1722.0473926105772
699589,TRAZODONUM,N06A X Other antidepressants,N06A X05 Trazodone,9530.296984026727
598935,KALII CHLORIDUM*+CALCII CHLORIDUM*+NATRII CHLORIDUM*,B05B B Solutions affecting the electrolyte balance,B05B B01 Electrolytes,2321.713115315144
714014,LEVOFLOXACINUM,J01M A Fluoroquinolones,J01M A12 Levofloxacin,4210.322939499056
854838,POVIDONUM,D08A G Iodine products,D08A G02 Povidone-iodine,359.69659820840263
793181,PREGABALINUM,N02B F Gabapentinoids,N02B F02 Pregabalin,2835.0245635113197
44839,TRIMETAZIDINUM,C01E B Other cardiac preparations,C01E B15 Trimetazidine,55.883061962085435
735079,MEMANTINE,N06D X Other anti-dementia drugs,N06D X01 Memantine,3181.7630943025324
726167,ACETYLCYSTEINUM,R05C B Mucolytics,R05C B01 Acetylcysteine,1307.2371336067135
865150,SPIRITUS AETHYLICUS*,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,6255.068808488317
699587,TRAZODONUM,N06A X Other antidepressants,N06A X05 Trazodone,5624.749019851433
169147,CEFAZOLINUM,J01D B First-generation cephalosporins,J01D B04 Cefazolin,0.0
463493,CEFTRIAXONUM,J01D D Third-generation cephalosporins,J01D D04 Ceftriaxone,1799.3938685222522
835297,NALBUPHINE HYDROCHLORIDE,N02A F Morphinan derivatives,N02A F02 Nalbufine,45573.22545597447
758347,NALBUPHINE HYDROCHLORIDE,N02A F Morphinan derivatives,N02A F02 Nalbufine,31391.520634252505
713343,CEFEPIMUM,J01D E Fourth-generation cephalosporins,J01D E01 Cefepime,3200.7945826063506
776621,ADEMETIONINUM,A16A A Amino acids and derivates,A16A A02 Ademetionine,65974.24203881412
758493,NALBUPHINE HYDROCHLORIDE,N02A F Morphinan derivatives,N02A F02 Nalbufine,13731.88492334144
765621,VITAMIN C+PARACETAMOLUM+PHENIRAMINUM+PHENYLEPHRINUM,N02B E Anilides,"N02B E51 Paracetamol, combinations excl. psycholeptics",85494.17043391331
712071,ESOMEPRAZOLUM,A02B C Proton pump inhibitors,A02B C05 Esomeprazole,70979.77722042902
-83867,VASELINUM*,D02A C Soft paraffin and fat products,D02A C Soft paraffin and fat products,118951.03577783839
