INN,market_level,market,market_sales_2022,market_sales_2023,market_growth,peer_share_2022,peer_share_2023,share_change_12m,share_change_3m,share_change_6m,sales_2022,sales_2023,delta_sales,market_effect,share_effect,interaction,reconciliation_error,growth_type
PRENOXDIAZINUM,ATC4,R05D B Other cough suppressants,1584559.28,1519072.45,-0.041328103546873995,0.13339675748830299,0.027127777875242225,-0.10626897961306075,-0.0004309238964740616,-0.048321138062289874,211375.07,41209.06,-170166.01,-8735.730780187734,-168389.49782200623,6959.218602193983,-2.9103830456733704e-11,Structural Decline
PRIDINOLUM,ATC4,M03B X Other centrally acting agents,1455383.5,1924666.61,0.3224463586401798,0.0,0.001041603771574756,0.001041603771574756,0.0038055918577688235,0.00197026197199701,0.0,2004.74,2004.74,0.0,1515.9329426876689,488.8070573123312,0.0,Share-led Growth
PRIFINII BROMIDUM,ATC3,A03A DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,10809884.16,11174692.77,0.033747689114921986,1.9084385821947606e-06,7.606473103958097e-08,-1.8323738511551795e-06,0.0,-1.5359893767649738e-07,20.630000000000003,0.85,-19.78,0.6962148264408402,-19.80774906880057,-0.6684657576402668,-3.552713678800501e-15,Defend
PRIMULA*&+THYMUS SERPYLLUM*&,ATC4,R05X OTHER COLD PREPARATIONS,6286171.6000000015,6315496.58,0.004664998327439607,0.008794583335905113,0.008922856545985177,0.00012827321008006438,0.0012461896639706623,-0.001251208079574512,55284.259999999995,56352.270000000004,1068.0100000000093,257.90098043373825,806.3474102461347,3.761609320133505,2.9558577807620168e-12,Share-led Growth
PROCAINAMIDUM,ATC3,"C01B ANTIARRHYTHMICS, CLASS I AND III",1886735.6599999997,1864637.76,-0.0117122395407524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,Market-led Growth
PROCHLORPERAZINUM,ATC4,N05A B Phenothiazines with piperazine structure,118134.83000000002,116916.1,-0.010316432503437056,0.3052878647220298,0.38453224149625237,0.07924437677422258,-0.014151700700979375,0.0175553943875687,36065.12999999999,44958.009999999995,8892.880000000005,-372.06347937268254,9361.520978678735,-96.57749930604912,1.8189894035458565e-12,Share-led Growth
PROGESTERONUM,ATC3,G03D PROGESTOGENS,1086248.5499999998,1323735.0200000003,0.21862995352214787,0.4784028388346296,0.4681350199528602,-0.010267818881769364,0.004594647214030967,0.010397706532606132,519664.39,619686.72,100022.32999999996,113614.2014328153,-11153.40337198459,-2438.468060830758,0.0,Defend
PROMESTRIENUM,ATC4,"G03C A Natural and semisynthetic estrogens, plain",151001.83000000002,183473.96000000002,0.2150446123732408,2.7880456813006832e-05,0.0318404311979749,0.0318125507411619,0.017561182876712697,0.012256198561598947,4.21,5841.889999999999,5837.679999999999,0.9053378180913437,4803.753378883303,1033.0212832986056,-9.094947017729282e-13,Share-led Growth
PROMESTRIENUM+CHLORQUINALDOLUM,ATC4,G01A X Other antiinfectives and antiseptics,657961.5399999999,727061.9299999999,0.10502192878933325,0.0005909919902005214,1.3753986541421584e-06,-0.0005896165915463793,5.4306780196076804e-06,2.621813863643079e-06,388.84999999999997,1.0,-387.84999999999997,40.837777009732214,-387.9450405834067,-40.74273642632552,0.0,Defend
PROPAFENONUM,ATC4,"C01B C Antiarrhythmics, class 1c",330558.22,328150.78,-0.007282953060431918,0.39702331407762304,0.379687624085489,-0.01733568999213403,-0.005902536365697875,-0.00024752267724315047,131239.32,124594.79000000001,-6644.529999999999,-955.8098072430106,-5730.454826271638,41.73463351466218,-1.2732925824820995e-11,Structural Decline
PROPOFOLUM,ATC4,N01A X Other general anesthetics,5636.219999999999,8302.26,0.4730191511332065,0.9492993531125472,0.9477985512378557,-0.001500801874691482,-0.03874687133292931,0.011256787335540697,5350.46,7868.87,2518.41,2530.870047372176,-8.458849542173624,-4.0011978300024795,0.0,Defend
PROPRANOLOLUM,ATC3,C07A BETA-BLOCKING AGENTS,16846828.029999997,17067668.969999995,0.013108754930407862,0.06786057992425534,0.05971853753383408,-0.00814204239042126,-0.0054229640452635106,-0.006958963557534198,1143235.52,1019256.23,-123979.29000000004,14986.394259417517,-137167.58796439707,-1798.0962950204587,-2.9103830456733704e-11,Defend
PROSTATILENUM*+TOCOPHEROLI ACETAS*+ZINCI SULFAS*,ATC4,G04C X Other preparations used in benign prostatic hypertrophy,366955.86,357140.54000000004,-0.026747958187668508,0.11430407460995447,0.09299025532077652,-0.021313819289177943,0.0020301578123802233,-0.006210469783229519,41944.55,33210.590000000004,-8733.96,-1121.9310696005725,-7821.23088714488,209.20195674545295,0.0,Structural Decline
PROTAMINE SULPHATE,ATC4,V03A B Antidotes,262765.92,250976.90000000002,-0.044865102750006436,0.002173645653896061,0.005522460433609626,0.0033488147797135653,0.00981659022893136,0.0067089625968092485,571.1600000000001,1386.01,814.8499999999999,-25.625152086693657,879.9543965010323,-39.47924441433868,0.0,Share-led Growth
PYRANTELUM,ATC3,P02C ANTINEMATODAL AGENTS,2914516.03,3461864.4299999997,0.18780078557330837,0.08458394033948753,0.07846600740514845,-0.006117932934339085,-0.004158927253048755,0.0007234245670805772,246521.25000000003,271638.68,25117.429999999964,46296.88441051395,-17830.8136075962,-3348.6408029178024,1.4551915228366852e-11,Defend
PYRAZINAMIDUM,ATC3,J04A DRUGS FOR TREATMENT OF TUBERCULOSIS,118677.21999999999,118955.89000000001,0.002348133871016067,0.012600649054637446,0.0071639159691882425,-0.005436733085449203,-0.00893360749773788,-0.0035349905166691493,1495.41,852.19,-643.22,3.5114228720561615,-645.2163684631338,-1.5150544089222782,-1.1368683772161603e-13,Defend
PYRIDOSTIGMINI BROMIDUM,ATC4,N07A A Anticholinesterases,333649.22,366548.23000000004,0.09860358732443641,0.0964581304880617,0.07567481638091662,-0.02078331410714508,-0.0073229520440344364,0.006760926984174728,32183.180000000004,27738.469999999998,-4444.710000000006,3173.3769995080534,-6934.336540863952,-683.7504586441086,9.094947017729282e-13,Defend
PYRIDOXINUM,ATC4,A11H A Other plain vitamin preparations,1193869.3399999999,1338612.42,0.12123862733588586,0.2098592464063111,0.1979428817790291,-0.011916364627281989,-0.01569224399045116,-0.009142459337948328,250544.51999999996,264968.80000000005,14424.280000000086,30375.673691328415,-14226.582372772493,-1724.811318555848,1.2732925824820995e-11,Defend
PYRITHIONUM ZINCUM,ATC4,D11A X Other dermatologicals,440579.11000000004,447535.11,0.01578831098006428,0.062034398317251126,0.07673420304386845,0.014699804726617326,0.004779964461881878,-0.014291930840179684,27331.06,34341.25,7010.189999999999,431.51127469479525,6476.426883626856,102.25184167834927,-1.8189894035458565e-12,Share-led Growth
PYRITINOLUM,ATC4,N06B X Other psychostimulants and nootropics,8412020.469999999,8489784.22,0.009244360528761542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Market-led Growth
QUERCETIN*,ATC4,C05C X Other capillary stabilizing agents,1525038.7900000003,1268976.8500000003,-0.16790519800483228,0.39441013169245337,0.2454173139565154,-0.14899281773593798,0.049791052901306254,-0.02383942166779382,601490.7499999999,311428.89,-290061.85999999987,-100993.42347682508,-227219.82647870542,38151.38995553068,-5.820766091346741e-11,Structural Decline
QUERCUS ROBUR/PETRAE*&,ATC4,A01A D Other agents for local oral treatment,3605050.57,4093407.57,0.13546467393937278,0.07416370306283943,0.05327001679434526,-0.020893686268494166,-0.014238800711986334,-0.010465071256612134,267363.9,218055.89,-49308.01000000001,36218.363536659075,-75322.79559163607,-10203.577945023006,-1.4551915228366852e-11,Defend
QUETIAPINUM,ATC4,"N05A H Diazepines, oxazepines, thiazepines and oxepines",756917.3599999999,935659.6799999999,0.23614509251049554,0.5915899061953078,0.6551233884525195,0.06353348225721167,-0.0004989667870907155,0.014523657447417238,447784.67,612972.54,165187.87000000005,105742.15232193173,48089.59566173549,11356.122016332854,0.0,Market-led Growth
QUIFENADINUM,ATC4,R06A X Other antihistamines for systemic use,7217109.7700000005,8524545.809999999,0.18115784319018302,0.009405712558532972,0.00767946486054487,-0.0017262476979881015,0.00041493380578545673,-0.0010762935258025082,67882.06000000001,65463.95,-2418.110000000015,12297.367580906599,-12458.519126589938,-2256.958454316676,-4.547473508864641e-13,Defend
QUINAGOLIDUM,ATC4,G02C B Prolactine inhibitors,169436.61,199506.80999999997,0.1774716810021162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Market-led Growth
QUINAPRILUM,ATC4,"C09A A ACE inhibitors, plain",16261439.17,15386393.61,-0.05381107728855472,0.0001319790934592906,1.3368954754043888e-06,-0.00013064219798388622,-1.1328468843452687e-07,-1.9422554473208212e-06,2146.169999999999,20.57,-2125.599999999999,-115.48771974437736,-2124.4301555500624,114.31787529444065,4.547473508864641e-13,Structural Decline
RABEPRAZOLUM,ATC4,A02B C Proton pump inhibitors,11469889.73,12685820.040000001,0.10601063642483699,0.03006859683209875,0.036899323695592956,0.0068307268634942055,0.00028735398916010513,-0.0029577071926265297,344883.49,468098.18,123214.69,36561.318267318864,78347.6839000273,8305.68783265384,0.0,Share-led Growth
RAMIPRILUM,ATC4,"C09A A ACE inhibitors, plain",16261439.17,15386393.61,-0.05381107728855472,0.0801517483399964,0.09259465057972086,0.012442902239724454,0.004437140789639013,0.01012053400692381,1303382.78,1424697.7399999998,121314.95999999973,-70136.43151115127,202339.49786953596,-10888.106358384946,0.0,Share-led Growth
RANITIDINUM,ATC3,A02B DRUGS FOR TREATMENT OF PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE,19943594.57,21210444.729999997,0.0635216563169434,0.3154023572792675,0.2958975259544216,-0.019504831324845928,-0.030914008750137945,-0.019566462447340227,6290256.739999999,6276118.119999999,-14138.620000000112,399567.5267836161,-388996.4480989632,-24709.698684654006,9.713403414934874e-10,Defend
RANOLAZINE,ATC4,C01E B Other cardiac preparations,15166467.809999999,11316263.01,-0.25386298564926035,0.0013977981073498222,0.0024063191157661155,0.0010085210084162933,7.311833318259138e-05,0.0003741787474899677,21199.66,27230.54,6030.880000000001,-5381.808982349199,15295.701409854451,-3883.0124275052517,0.0,Share-led Growth
RASAGILINUM,ATC3,N04B DOPAMINERGIC AGENTS,546079.73,586880.1000000001,0.07471504206904012,0.02924212184180504,0.02907699545443779,-0.00016512638736725094,-0.0006516155226976746,-0.003501158907588866,15968.529999999999,17064.71,1096.1800000000003,1193.0893907307304,-90.1721730293838,-6.737217701347182,9.094947017729282e-13,Defend
RAUVOLFIA*,ATC3,"C02A ANTIADRENERGIC AGENTS, CENTRALLY ACTING",1223785.1,1269733.0899999999,0.03754579950352377,0.3792792950330904,0.306337066477491,-0.0729422285555994,-0.03406527047502844,-0.05077432121328529,464156.35000000003,388966.31,-75190.04000000004,17427.121255387396,-89265.61246713708,-3351.548788250378,2.9103830456733704e-11,Defend
REBAMIPIDUM,ATC4,A02B X Other drugs for treatment of peptic ulcer and gastro-oesophageal rephlux disease,1233921.49,1375765.2799999998,0.11495365884258968,0.17123330107493306,0.2209748090168405,0.04974150794190743,0.011395890606633763,0.019434375193371933,211288.45,304009.47000000003,92721.02000000002,24288.380398679546,61377.115594525254,7055.52400679524,-1.4551915228366852e-11,Share-led Growth
REGORAFENIBUM,ATC4,L01E X Other protein kinase inhibitors,642.11,471.7,-0.2653906651508309,0.0004049150457086792,0.018995124019503925,0.018590208973795246,0.045759776656961404,0.03329081968389946,0.26,8.96,8.700000000000001,-0.06900157293921604,11.936959084163666,-3.1679575112244485,0.0,Share-led Growth
REMDESIVIRUM,ATC4,J05A B Nucleosides and nucleotides excl. reverse transcriptase inhibitors,1421876.53,1778343.9100000001,0.25070206342037316,0.00195189240517248,4.965293805291013e-06,-0.001946927111367189,9.44170441106765e-06,2.679034438705038e-06,2775.35,8.83,-2766.52,695.7859717137326,-2768.2899652737024,-694.0160064400303,0.0,Defend
REMIFENTANILUM,ATC3,"N01A ANESTHETICS, GENERAL",14600.979999999996,19085.82,0.3071602043150532,0.0,0.0019469952037690808,0.0019469952037690808,0.0056307682059297355,0.0040134013124155194,0.0,37.16,37.16,0.0,28.428038030328267,8.731961969671731,0.0,Share-led Growth
REPAGLINIDUM,ATC3,"A10B BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",12744459.740000002,13043977.42,0.023501794984680746,0.000715209603698744,0.0006659471816227662,-4.9262422075977796e-05,-1.684217441122991e-05,3.614475908388613e-05,9114.96,8686.6,-428.35999999999876,214.21792121356566,-627.8229548421864,-14.754966371377547,-5.115907697472721e-13,Defend
RETINOLUM,ATC3,"A11C VITAMIN A END D, INCL. COMBINATIONS OF THE TWO",860582.9800000001,963580.23,0.11968311295210587,0.35786934805519854,0.40401352983342137,0.046144181778222826,-0.09015644738786116,-0.03901912619434161,307976.27,389299.45,81323.18,36859.55870897826,39710.8974643647,4752.723826657056,-1.4551915228366852e-11,Share-led Growth
RETINOLUM+TOCOPHEROLI ACETAS*,ATC3,"A11J OTHER VITAMIN PRODUCTS, COMBINATIONS",1338871.6,1452235.7500000002,0.08467141285243485,0.5157272437476454,0.516725490334472,0.0009982465868265677,0.022849974156140707,-0.028668789849577325,690492.56,750407.2299999999,59914.66999999981,58464.980619294714,1336.5240048990258,113.1653758059952,7.275957614183426e-11,Market-led Growth
RHODIOLA ROSEA*&,ATC4,A13A TONICS,925150.4599999998,844640.5300000001,-0.08702360694929523,0.026426360961869923,0.036704395418960055,0.010278034457090131,-0.005266202232300066,-0.004441960169469232,24448.359999999997,31002.019999999997,6553.66,-2127.5844711948725,9508.728305872784,-827.4838346779114,-9.094947017729282e-13,Share-led Growth
RIBAVIRINUM,ATC4,J05A P Antivirals for treatment of HCV infections,2899.96,2910.66,0.003689706064911258,0.9212540862632588,0.7586045776559268,-0.16264950860733196,-0.041478621791753434,-0.04461232317651764,2671.6,2208.04,-463.55999999999995,9.857418723016702,-471.6770689809184,-1.7403497420984224,2.2737367544323206e-13,Defend
RIBOCIKLIBUM,ATC3,L01E PROTEIN KINASE INHIBITORS,6155.750000000001,4289.37,-0.3031929496811925,0.0005328351541241927,0.0007320422346405183,0.00019920708051632556,-0.002941254757912108,0.0008174141398637653,3.28,3.14,-0.13999999999999968,-0.9944728749543114,1.2262689858883713,-0.3717961109340599,2.7755575615628914e-16,Share-led Growth
RIBOFLAVINUM,ATC4,A11H A Other plain vitamin preparations,1193869.3399999999,1338612.42,0.12123862733588586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Market-led Growth
RICINUS COMMUNIS*&,ATC4,A06A B Contact laxatives,5755226.85,6197728.3,0.07688688239977903,0.10079959054958886,0.11255877254251367,0.01175918199292482,0.016185321867081937,-0.004543828145113657,580124.51,697608.69,117484.17999999993,44603.96497759938,67676.75993971742,5203.455082683125,0.0,Share-led Growth
RIFAMPICINUM,ATC3,J04A DRUGS FOR TREATMENT OF TUBERCULOSIS,118677.21999999999,118955.89000000001,0.002348133871016067,0.7681815431807385,0.6912227717349683,-0.07695877144577024,0.04327672719663156,0.029128780238474095,91165.65,82225.02,-8940.62999999999,214.0691506381974,-9133.253049799392,-21.446100838794898,0.0,Defend
RIFAMYCINUM,ATC4,S02A A Antiinfectives,207294.09,234952.67000000004,0.13342676580890478,0.1429725758221086,0.1746590494162079,0.03168647359409932,0.024783224863339254,0.034048057372540796,29637.370000000003,41036.61,11399.239999999998,3954.4184261818627,6568.418708997848,876.402864820285,1.8189894035458565e-12,Share-led Growth
RIFAXIMINUM,ATC4,A07A A Antibiotics,434752.69,456067.98,0.04902854080097807,0.27017353245128856,0.2796302866954176,0.009456754244129062,-0.0073264875193070345,-0.007041579729796521,117458.67,127530.41999999998,10071.749999999985,5758.827194523621,4111.349346304027,201.57345917234156,-3.637978807091713e-12,Market-led Growth
RILUZOLUM,ATC4,N07X X Other nervous system drugs,2761264.92,2642752.95,-0.04291944939495329,0.0006501114713759519,0.000743168217823766,9.305674644781404e-05,3.949406063564337e-06,-2.869348583886674e-05,1795.13,1964.0100000000002,168.8800000000001,-77.04599119236251,256.9543295356835,-11.02833834332092,5.684341886080802e-14,Share-led Growth
RIMANTADINUM,ATC3,J05A DIRECT ACTING ANTIVIRALS,10857472.01,9403079.840000002,-0.13395311253489461,0.08814171467525618,0.07904254378850409,-0.009099170886752092,0.01618440828528485,-0.003757834528408735,956996.2000000002,743243.3500000001,-213752.8500000001,-128192.6196740665,-98793.99321711772,13233.762891184182,-5.820766091346741e-11,Structural Decline
RISDIPLAMUM,ATC4,M09A X Other drugs for disorders of the musculo-skeletal system,1068514.05,1146762.2600000002,0.07323086673497659,1.871758260923195e-08,8.720203261659482e-09,-9.997379347572468e-09,0.0,-1.68548505107913e-08,0.02,0.01,-0.01,0.0014646173346995332,-0.010682340296061016,-0.0007822770386385154,-1.734723475976807e-18,Defend
RISPERIDONUM,ATC4,N05A X Other antipsychotics,279300.42,331787.77,0.1879243504180912,0.7446404842498984,0.7115786697020205,-0.03306181454787782,0.01241083821295541,-0.019348396352401043,207978.4,236093.09999999998,28114.699999999983,39084.20572099393,-9234.178689184386,-1735.327031809556,-3.637978807091713e-12,Defend
RITUXIMABUM,ATC3,L01F MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,16490.409999999996,8159.8,-0.5051790707447539,0.08982736026575448,0.07862815265080027,-0.011199207614954215,-0.04270035014333064,0.03562936540823486,1481.29,641.59,-839.6999999999999,-748.3167057034967,-184.6795252457171,93.2962309492137,1.1368683772161603e-13,Structural Decline
RIVAROXABANUM,ATC4,B01A F Direct factor Xa inhibitors,1065294.8800000001,1352323.24,0.2694355951471388,0.8840822927826328,0.7261641602787215,-0.1579181325039113,-0.014104448763975985,-0.04631207594209208,941808.3399999999,982008.67,40200.33000000019,253756.69060243882,-168229.3780155783,-45326.98258686033,-7.275957614183426e-12,Defend
RIVASTIGMINUM,ATC4,N06D A Cholinesterase inhibitors,122255.78,175339.17,0.43419943008011574,0.0975256139218939,0.09564440164739002,-0.001881212274503885,0.006930205105480647,0.007688053034909756,11923.069999999998,16770.21,4847.140000000001,5176.990198805325,-229.98907396504657,-99.86112484027682,-9.094947017729282e-13,Defend
RIZATRIPTANUM,ATC4,N02C C Selective 5HT1-receptor agonists,1292592.2800000003,1435611.93,0.11064560125641454,0.06340444799809572,0.07211189029336083,0.008707442295265114,0.001508220046056566,-0.0018143197043673648,81956.09999999999,103524.69000000002,21568.590000000026,9068.08196113083,11255.172689405168,1245.3353494640103,1.4551915228366852e-11,Share-led Growth
