ATC5,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
P03A X01 Benzyl benzoate,39078.06857356151,33603.63449998712,30992.641868190694,25370.425189816615,26032.293274180425,27984.977168734542,28872.02131144092,33621.5900526691,31740.910872714703,35039.25655581427,37369.69532935697,36146.66457525424
P03A X10** Others preparations,6887.170600318481,4990.849978288852,4808.205809367566,3671.826802932952,5381.717926487681,7696.197954033878,8303.115504773257,9448.927474067175,6773.21897820473,6384.392910217185,6116.949984529572,5277.346772681898
R01A A04 Phenylephrine,7874.018916447692,7374.746106477387,7464.303198642075,5847.884014192694,5951.744629260732,5426.519422057753,5817.731231511551,7332.888914570347,8345.774671493009,7631.693638356885,7553.674787232273,7921.012691374192
R01A A05 Oxymetazoline,1145264.8734669657,1100976.349233863,1104738.1900308433,798375.7823943507,725524.7639602512,623607.4514996497,622459.7212356254,762018.4054759108,1194756.5848733,1197290.282821089,1074671.766119637,1201646.462408615
R01A A07 Xylometazoline,1729329.57091505,1676820.1833718934,1677835.618568599,1203145.186357194,1102442.9694193015,928618.6835002184,923180.1367961825,1138112.545064185,1733248.5109098174,1780943.3304175548,1588997.132054975,1813606.8637961426
R01A A08 Naphazoline,816871.3150141297,760668.0769265529,757590.0152118129,593828.8849953414,563450.6275774853,515897.05999852135,527550.596690671,629324.5187997117,774906.0920422653,780737.3145916288,737046.2909864408,815025.1828576113
R01A A09 Tramazoline,40090.09331035853,39515.32146558988,39225.31180522368,29014.619892379465,27525.27097755283,24897.65366114025,24466.20002345893,29462.6805287626,37762.01154845429,40797.90497965636,37019.79114006675,41125.15188384382
R01A B01 Phenylephrine,70697.79891674481,69772.61840336466,72986.5283811801,47529.37069619779,49808.12611742075,40448.343090762566,37575.70578940652,84605.7527112492,117136.83522518692,87067.80174795791,69120.37094750875,84068.02610054368
R01A B02 Naphazoline,0.0,0.0,0.0,1.7577627858010816,0.0,4.853224483527283,14.580640323741324,11.917993390466606,0.0,1.5411189113023265,0.35663744417753396,0.5576726650317418
R01A B06 Xylometazoline,149729.46890670864,152709.16150069734,147848.1941946059,107091.21485484627,103698.80816507021,86763.7670485369,85012.90359059785,106999.14825953418,170157.7097261749,166665.6715472121,150951.28338498104,174291.3722275701
R01A B07 Oxymetazoline,55200.27786395396,55110.00648062682,52921.943042072715,42249.43041687617,40046.05969319402,36757.95107914044,35280.69913501034,39638.42137977121,53164.70222198896,50566.83431745533,49206.411705081526,56809.15261661313
R01A B08 Tuaminoheptane,6664.821240079484,6722.284873848213,6726.646561857916,4623.108693260401,4073.9623793771084,3342.3025092651965,3448.820594170387,4388.00744308926,7820.084903219077,9433.735252317656,7980.602312591237,8512.769941804823
R01A C01 Cromoglicic acid,1382.4282686972836,1437.5399033261506,2560.8096440124627,2962.153014299118,3690.3295869179074,4482.755744668122,3845.879285542733,12382.543083943297,6926.0377113021805,2268.714233435509,1497.3929112859569,1590.7749867599216
R01A C03 Azelastine,0.0,0.0,294.2863369301826,439.39762829511477,745.8215141097598,845.4230270716736,456.88908091456165,2972.8332970689,1274.0246163549516,122.27337323176886,0.0,0.0
R01A C09** Loratadine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R01A D01 Beclometasone,1362.1959882328106,1632.2243113420122,1980.0616377521167,1266.0723892944661,1494.1478459992122,1362.96598731736,1549.1272581555743,2846.48047984555,2253.5579063708624,1789.0141807253376,1604.3993605024993,1706.9884045880685
R01A D05 Budesonide,826.7431334214928,828.2720364578436,831.3753085189345,679.931685189916,665.3102304136846,605.3107108908882,552.1862127648694,581.7411596167118,761.5629568680811,905.2437980476783,905.6892728236623,1003.4463173748519
R01A D08 Fluticasone,122.07325507466808,113.5511475550621,116.88568949647957,56.9908644766833,49.44559374498,30.925388672386106,18.461369186542743,24.364648937640204,46.64193848972467,68.19502395126126,76.4068579759015,97.40490353784615
R01A D09 Mometasone,199730.58095591096,195170.73481570272,191619.29204395838,164410.66294568373,164715.85001889727,154113.3259213238,149252.19843047103,191377.7167895346,204086.07249762505,203118.00968571135,195058.9927661506,211785.75357288244
R01A D12 Fluticasone furoate,9454.201707830096,9139.17690363765,11500.986591597943,9678.882273280433,10789.941149940676,10261.43178258313,12471.472220011343,37585.401701268165,24325.522817587876,11289.196841957908,7733.044792768181,9194.814684730654
"R01A D53 Dexamethasone, combinations",26070.012551393844,25326.98550312327,25843.828767757714,17493.316682716177,14728.469517933845,12259.603889358881,12243.979489749818,15430.804073313471,24661.450243415293,28746.647282747654,25300.907017464444,28396.412508488782
"R01A D58 Fluticasone, combinations",1.8498149573303175,11.206719324582032,11.936515894237807,14.028626225816835,16.65778756693446,10.379389715682962,7.578544510536169,12.144941422273135,16.10353202751712,11.129077587566703,7.902587111460781,4.033667806430444
"R01A D59 Mometasone, combinations",1089.1157589582683,1317.791287080691,1013.5465720404258,649.9456624700072,878.7013972754679,652.4780475816314,0.0,2478.5722651637398,1429.0216330164144,289.32025405532033,0.0,0.0
R01A X06 Mupirocin,3353.336388726361,3365.574729490151,3262.6343708090253,2985.7937270211755,3114.7326566545808,2995.9662089150947,3154.3078350472265,3284.278417488024,3449.355017882782,3466.707720276071,3358.101214920706,3264.548380186817
R01A X08 Framycetin,16571.47896977412,16902.68096828136,16073.126913627868,1113.5044164457686,391.01716524079893,0.0,0.0,0.0,17220.761906856605,24171.236090273,17977.01938354681,19107.380364706576
R01A X10 Various,117134.89086565671,121636.71582633823,114299.90403338682,65356.75295975824,61940.52643446641,48846.09148316273,46776.09596889436,59977.84783313866,113874.56703259419,130043.69998355227,117622.09897718129,126991.95791456984
R01A X30 Combinations,69773.18912028873,61972.82595967791,62486.56260918047,34167.72865953374,26159.025735304436,24437.610928059235,22951.78248614858,28956.79155001131,58940.61614008923,82055.34705953773,72907.35925683824,78347.81327059217
"R01B A51 Phenylpropanolamine, combinations",82423.30946017861,84072.74042676117,87576.85532543735,83927.31549726811,82438.85507375494,84575.60601764133,83593.47341908175,84113.50236710437,94013.12068669526,100621.53921319114,97034.67981442568,99342.10064813087
"R01B A53 Phenylephrine, combinations",43316.8419659781,45000.26445179683,40641.49387184944,29172.68203928911,28020.52200463848,22254.602208315573,21336.80100265486,26170.6162695239,46691.54391441674,49733.80226172864,45937.86277097575,54973.39100977106
R02A A01 Ambazone,58213.71926725203,53250.032587941954,50555.497697453044,21014.342638021066,16810.869443434654,9369.593740724671,9278.495231515852,17580.29407710793,51693.37840654077,54994.59992304619,45765.34798920968,53316.90369509962
R02A A02 Dequalinium,12341.874424119944,11688.040472759552,10641.621301446183,7407.197154170419,6839.374226124748,6327.274673463149,6327.430621108807,7697.23776900027,10326.261877088378,10759.061153333803,10593.42736410508,12161.258322497037
R02A A03 Dichlorobenzyl alcohol,138699.12555815026,135502.2286314852,139561.04048446336,74513.39738956105,55384.26779499594,37099.37341418693,36194.28031257893,58325.67236841593,141786.47260704002,139404.79607443855,111244.43260713635,128205.91210773528
R02A A05 Chlorhexidine,6130.238671941266,4396.795858079796,5982.720805114184,390.13453206838483,0.0,0.0,0.0,0.0,5567.593870468308,6874.285732239353,5172.021843149254,5835.800438979229
R02A A06 Cetylpyridinium,68.74487973080392,25.3325004582987,34.71585222228951,15.469388815477167,4.106273272022297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R02A A16 Benzalkonium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R02A A19 Phenolum,77060.65251907996,72936.5252379902,70875.9932868611,41743.07159970051,37737.417323714755,35097.250576668856,36128.08425277485,45217.71706740234,85996.77919284705,87498.41316694551,73720.480219967,82355.6937361269
R02A A20 Various,1326453.3896724514,1236690.6722607168,1299141.9526957057,629453.3257080307,500475.3340522915,386024.305935108,389804.86004251824,574240.0791625117,1290888.1744920502,1355051.894947661,1186853.563092111,1346284.53001003
"R02A A50** Chlorhexidine, combinations",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"R02A A51** Dequalinium, combinations",252941.49718536707,227391.69608024516,228240.1782470507,122261.61023139815,97844.83926977919,72010.63715138695,67926.24690757623,102012.60336343071,234023.2911790174,271809.4912823896,233929.05881599046,283813.2070937741
"R02A B52** Thyrotricine, combinations",89318.12993389412,90647.14202794302,85520.08024883372,56885.036971197835,52589.0660947407,51757.69753922657,53137.267640466824,62521.40786711062,86768.0825940772,81773.85172130205,70785.9375687335,82545.01359233022
R02A X01 Flurbiprofen,193216.37816081112,189900.58501177697,167472.98147851505,118291.0322644429,111523.92752330124,103104.46414280855,102343.72948420982,125777.9577931177,182841.13134001716,190268.5128707148,176471.80455010777,195736.45742744446
R02A X03 Benzydamine,70454.43047330405,68900.41994280451,64549.65798641651,45539.486223153806,42923.05923230186,38752.31514876775,38973.629676595956,46418.80945726183,70934.1981819607,70936.90379789066,65512.70106970142,73447.08482106189
R02A X09** Інші препарати,31663.648487869308,30135.041994302155,28987.380465984315,24063.62037685725,23461.36049445864,22118.47948570922,21845.04685995928,23851.228840485033,32140.024971706138,35618.19520376101,33166.370038739195,36174.524220249485
R03A C02 Salbutamol,157690.46616776942,160628.17903679688,182691.2998120966,136400.76051241418,135620.25875274607,130589.41662508936,135536.13380304177,141072.89322548156,153480.01004351114,166305.47437801267,161934.37392569165,174562.40364391264
R03A C04 Fenoterol,3155.992309157817,3279.9667076918226,4480.140995399273,2651.2115944454767,2476.349242562685,2419.4305299366956,2693.9347287161495,2880.3932566199555,3079.037247823246,3419.444809666123,3335.8056280206683,3464.9626515845503
R03A C12 Salmeterol,0.3335719827512151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R03A C13 Formoterol,3252.586408359664,3417.28688178022,4101.673587551952,2645.8436792046255,2509.2904795620525,1921.8494468832807,2724.218547775551,2663.9581555246555,2973.603768759226,3516.1929863821706,3347.460287515814,3554.9692554580156
R03A C18 Indacaterol,5.224084944828257,0.0,0.0,0.0,0.0,0.0,0.0,1.5392399452852337,5.266124529290216,0.0,0.0,0.09405604971585135
R03A K06 Salmeterol and fluticasone,24635.70519210675,26922.356900185874,32366.061289544414,22396.012223926504,21596.462794327424,20845.683473543402,21711.642639811434,22622.544595721116,23898.758383344102,26727.080836337744,27355.641421627904,28588.166512755284
R03A K07 Formoterol and budesonide,71323.22975767913,71368.85064594272,78245.55558629216,70750.55467612314,70903.7880079616,70763.31686970715,70636.49068486448,72563.08570576295,73945.88547211552,76364.75704664951,81742.39103895579,84023.53142814583
R03A K08 Formoterol and beclometasone,1.4791126854356174,1.5106102016203535,1.5330803457156834,1.5483285921394883,1.5577993204260732,1.5626480342028821,1.5637991363718702,1.5619921492546016,1.5578186907083278,1.5517520550188497,1.5441708776148082,3.199378066839116
R03A L01 Fenoterol and ipratropium bromide,50478.97957301944,48027.521353047414,47686.95194689474,31986.674791797544,32612.794637544735,28643.998883967448,25536.26865093057,28462.58603432602,42077.947910867326,53709.502581925335,52444.42148859667,58658.61218375872
R03A L02 Salbutamol and ipratropium bromide,6.472256254469482,7.506861724744809,0.0,15.193743671405024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R03A L03 Vilanterol and umeclidinium bromide,570.6493113378616,591.6464335295567,655.4600005799398,443.88672351727325,443.73397116416675,380.43163857870854,442.80764180736924,479.3467136873246,530.2142404883158,593.8409312261357,663.5021531134187,667.9437999202718
R03A L04 Indacaterol and glycopyrronium bromide,6.531755882972805,11.295635935338415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4881922110180916,0.0
R03A L06 Olodaterol and tiotropium bromide,594.1863955969487,715.2125560261502,707.2276978176916,423.18162469910476,560.3345796524155,530.745557063244,439.6017524400868,501.75452218974124,545.6993514376446,797.2374282841475,756.41650320953,797.0747765980158
R03B A01 Beclometasone,2837.2634321599244,3399.694604636893,4124.191031794917,2637.051440206267,3112.100668563673,2838.867232394444,3226.615082774556,5928.820115158437,4693.845448991404,3726.265940022746,3341.7391296534324,3555.4177381933373
R03B A02 Budesonide,96739.13427542716,96918.03477081505,97281.1558424938,79560.38572644621,77849.49534257795,70828.81220541577,64612.59129014931,68070.8842670392,89112.25042626688,105924.67937279562,105976.80541101487,117415.58424921185
R03B A05 Fluticasone,5916.825457906993,5503.763459222819,5665.386925700955,2762.3167547839216,2396.6015133509363,1498.9370675871621,894.8127017989474,1180.9415176077468,2260.709840933889,3305.3763788849046,3703.3995870264307,4721.16363756486
R03B B01 Ipratropium bromide,3338.2023571626546,3272.0935673278927,3407.2133810282976,3115.772477556834,3119.7610003478767,3077.847864148924,2937.2262007579757,2998.0077156134303,3274.0121730660067,3562.439784596282,3671.159919388715,3813.1432727908755
R03B B04 Thiotropium bromide,15252.15676802163,15890.053288184597,16560.505432325524,16232.10641924551,16860.164306805607,17167.918149973804,17006.514050969698,15899.355106901905,17851.63926002361,18288.11505547534,19192.47931114058,19804.80670400868
"R03C C52** Salbutamolum, combinations",3107.588037077948,3257.620285817445,3429.836915798767,3570.08467591915,3791.766194191625,4040.4430097906366,4089.231178288497,4247.975332040265,4531.916071783244,4916.225068217874,4994.206108509571,5320.164090465484
R03D A04 Theophylline,35745.673771932605,32475.17844211447,36303.43995480899,23250.185341513665,23939.843027426432,19434.041752705692,19181.07410947814,21449.135771445137,26776.523277567787,38754.05265901494,34934.90034072171,35742.000662636165
R03D A11 Doxofylline,8319.994181715289,7495.589982781398,7532.382379677629,5146.984453237963,3077.031068129574,1206.3109160862086,427.66535049486174,1151.2298540651282,4175.784412964686,9546.03941612768,10116.41797470142,9372.887777603755
"R03D A54 Theophylline, combinations excl. psycholeptics",660.4085479054712,733.2822915951512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.1244746748077,772.5835375396565,781.0999994458716
"R03D A74 Theophylline, combinations with psycholeptics",1488.6692915972324,1553.4369185134371,1417.952746914976,1228.1111365047816,1186.9179750452004,1144.4447727461095,1313.8311377754121,1300.2707566674287,1016.9521786496168,1418.8138431039415,1820.9949015359757,1872.1614751501781
R03D B04 Theophylline and adrenergics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.963240674792411
R03D C03 Montelukast,35489.7137325307,35226.895272707494,38216.26970262611,31924.20004433815,31700.78711548494,28493.73597017955,28359.609851712383,38384.092954715816,41296.243434895725,40029.78621681681,38637.189240130836,38568.12085655922
