INN,month,point_forecast,P10_empirical,P90_empirical
GIDAZEPAMUM*,2024-07-01,222043.1100696642,158120.16782355862,294393.22590314224
GIDAZEPAMUM*,2024-08-01,230989.55693793047,158045.9585347049,321358.4362932222
GIDAZEPAMUM*,2024-09-01,233651.92557725037,87867.84430878941,295926.10238929966
GIDAZEPAMUM*,2024-10-01,247267.10003341312,97857.44968650464,306707.1728256086
GIDAZEPAMUM*,2024-11-01,247770.25674305027,124316.37293629555,274877.47613330797
GIDAZEPAMUM*,2024-12-01,267332.1084554667,156448.88775509165,287392.38086903235
GINKGO BILOBA*&,2024-01-01,12900.942294636952,9209.035076256558,15731.64983865977
GINKGO BILOBA*&,2024-02-01,12933.544115551202,9236.497430685007,17934.56146619047
GINKGO BILOBA*&,2024-03-01,12695.292524769406,3947.4632387140136,18354.223303266393
GINKGO BILOBA*&,2024-04-01,9666.14620463077,2609.997942582716,17199.987750917877
GINKGO BILOBA*&,2024-05-01,10290.448101006661,3354.9445354266854,16642.14223217293
GINKGO BILOBA*&,2024-06-01,9640.494170594176,2330.923832985415,15828.897954236225
GINKGO BILOBA*&,2024-07-01,10299.470378750988,3699.7061590719295,16421.23823801246
GINKGO BILOBA*&,2024-08-01,11164.837497763243,4401.944163882852,17727.274981798793
GINKGO BILOBA*&,2024-09-01,11325.876545459849,0.0,17595.026222220524
GINKGO BILOBA*&,2024-10-01,12313.088736103935,572.3513186631335,17883.90540227437
GINKGO BILOBA*&,2024-11-01,12698.518641106008,2246.2548714018376,16656.107644228476
GINKGO BILOBA*&,2024-12-01,13066.599917594465,3604.5194479881775,16470.7204555052
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-01-01,1916.4986658825962,0.0,2691.4178088563567
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-02-01,2002.3435713420297,158.00664851322745,3000.5676785814503
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-03-01,1909.5343054345003,0.0,3139.5200549637075
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-04-01,1983.8373024334,0.0,3545.861831096089
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-05-01,2076.0789097574434,0.0,3477.344593678067
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-06-01,2066.145005341602,0.0,3708.8474016318187
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-07-01,1992.0882915338523,0.0,3640.417744220059
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-08-01,1896.180130212576,0.0,3571.6672961772883
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-09-01,1975.6280108804788,0.0,3612.4408375432904
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-10-01,2031.7599251397246,0.0,3753.236463289958
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-11-01,1849.8310662720446,0.0,3552.0330202846935
GINKGO BILOBA*&+HEPTAMINOL+TROXERUTINUM,2024-12-01,1804.5263889028242,0.0,3706.9484678842373
GLATIRAMERI ACETAS*,2024-01-01,21.822823937768362,6.555913165968059,27.324708633331255
GLATIRAMERI ACETAS*,2024-02-01,18.89862021014273,5.803926162151008,25.98595827393924
GLATIRAMERI ACETAS*,2024-03-01,25.40509896185717,7.803142021653297,34.137932358030405
GLATIRAMERI ACETAS*,2024-04-01,24.369323697043676,9.069000393171725,35.45961476323572
GLATIRAMERI ACETAS*,2024-05-01,14.836145219007825,0.0,24.785057038626412
GLATIRAMERI ACETAS*,2024-06-01,19.6306441703941,3.117501037692712,31.293743805319068
GLATIRAMERI ACETAS*,2024-07-01,25.03448506531806,6.1210691022052615,36.7375365013398
GLATIRAMERI ACETAS*,2024-08-01,25.38219951507218,8.7827443499821,37.27806927079641
GLATIRAMERI ACETAS*,2024-09-01,31.907412808690424,10.898279145703992,43.528696812539195
GLATIRAMERI ACETAS*,2024-10-01,33.407025177399966,13.53310609263735,45.62941702937164
GLATIRAMERI ACETAS*,2024-11-01,39.081356806182555,20.91895386795172,51.16690013603234
GLATIRAMERI ACETAS*,2024-12-01,20.09426384302357,3.8580127243101217,33.601359410029325
GLAUCINUM*,2024-01-01,19487.07160504238,14395.38094400927,23391.039476786416
GLAUCINUM*,2024-02-01,18786.643368057183,13687.864616245904,25683.79214068673
GLAUCINUM*,2024-03-01,9407.740673495417,0.0,17212.250183608776
GLAUCINUM*,2024-04-01,0.0,0.0,10390.291080977247
GLAUCINUM*,2024-05-01,0.0,0.0,8759.933491390866
GLAUCINUM*,2024-06-01,0.0,0.0,8534.731749216353
GLAUCINUM*,2024-07-01,0.0,0.0,8442.830871488795
GLAUCINUM*,2024-08-01,0.0,0.0,9050.580005024021
GLAUCINUM*,2024-09-01,3060.1630811770974,0.0,11706.255459355642
GLAUCINUM*,2024-10-01,17224.67610917612,1032.4482101634312,24907.66311715164
GLAUCINUM*,2024-11-01,13434.482426601731,0.0,18892.58789227646
GLAUCINUM*,2024-12-01,14944.442975568627,1894.8228439518389,19639.232884052515
GLAUCINUM*+EPHEDRINUM*,2024-01-01,55408.0115837584,47337.67362035293,61595.80699803412
GLAUCINUM*+EPHEDRINUM*,2024-02-01,48484.84681401475,40403.27421521933,59416.83881521652
GLAUCINUM*+EPHEDRINUM*,2024-03-01,47222.42905651381,28100.079926728875,59592.5892996043
GLAUCINUM*+EPHEDRINUM*,2024-04-01,28561.258508807015,13136.84564406405,45029.88673938182
GLAUCINUM*+EPHEDRINUM*,2024-05-01,22356.568128935556,7195.87897565059,36241.07693335191
GLAUCINUM*+EPHEDRINUM*,2024-06-01,15162.968683332365,0.0,28690.53236081769
GLAUCINUM*+EPHEDRINUM*,2024-07-01,11876.450385143777,0.0,25258.351022242332
GLAUCINUM*+EPHEDRINUM*,2024-08-01,16664.57100488688,1881.1998131211294,31009.75500523691
GLAUCINUM*+EPHEDRINUM*,2024-09-01,37409.05435897533,10187.085461114086,51113.124814144576
GLAUCINUM*+EPHEDRINUM*,2024-10-01,54337.24950054006,28672.541994722957,66514.79638046681
GLAUCINUM*+EPHEDRINUM*,2024-11-01,50990.05367208582,28141.889805937473,59641.15969567291
GLAUCINUM*+EPHEDRINUM*,2024-12-01,56390.8410676164,35707.17197471853,63832.09069391691
GLIBENCLAMIDUM,2024-01-01,11208.84598299462,7901.337705255897,13744.822127546868
GLIBENCLAMIDUM,2024-02-01,11299.684865617919,7987.572239248678,15779.999593464927
GLIBENCLAMIDUM,2024-03-01,13081.945543871094,5244.934464116411,18151.672188095967
GLIBENCLAMIDUM,2024-04-01,8679.546527972652,2358.0797615586434,15428.969469442976
GLIBENCLAMIDUM,2024-05-01,9643.219602630177,3429.8360865879085,15333.579536895548
GLIBENCLAMIDUM,2024-06-01,9381.816763315883,2833.314060433655,14925.8880331689
GLIBENCLAMIDUM,2024-07-01,10022.093205728333,4109.492076686845,15506.46663962647
GLIBENCLAMIDUM,2024-08-01,10623.968365781211,4565.223018143193,16503.129194235724
GLIBENCLAMIDUM,2024-09-01,10889.017007592496,0.0,16505.426961514728
GLIBENCLAMIDUM,2024-10-01,11521.10035707425,1002.8007634084806,16511.887272138345
GLIBENCLAMIDUM,2024-11-01,11182.285278842972,1818.3043078988921,14727.812729410287
GLIBENCLAMIDUM,2024-12-01,11308.311494284297,2831.4165923636738,14357.997250607134
GLIBENCLAMIDUM+METFORMINUM,2024-01-01,15495.380040239923,11563.650130040389,18509.967585249902
GLIBENCLAMIDUM+METFORMINUM,2024-02-01,15668.318531799503,11731.115300384286,20994.19709154323
GLIBENCLAMIDUM+METFORMINUM,2024-03-01,18097.40957011524,8781.329826271676,24123.93897226147
GLIBENCLAMIDUM+METFORMINUM,2024-04-01,12302.529445835908,4788.020675253277,20325.76199045966
GLIBENCLAMIDUM+METFORMINUM,2024-05-01,12788.529591480517,5402.502479171676,19552.823577963947
GLIBENCLAMIDUM+METFORMINUM,2024-06-01,12371.434353064275,4587.041456080443,18961.83081032174
GLIBENCLAMIDUM+METFORMINUM,2024-07-01,13274.663607399361,6246.185141420952,19794.09553562518
GLIBENCLAMIDUM+METFORMINUM,2024-08-01,14399.526855935503,7197.322567613405,21388.253877931507
GLIBENCLAMIDUM+METFORMINUM,2024-09-01,14575.39409983249,1313.318853967714,21251.78162466601
GLIBENCLAMIDUM+METFORMINUM,2024-10-01,15668.129340018153,3164.7250718574196,21600.820823047616
GLIBENCLAMIDUM+METFORMINUM,2024-11-01,15304.142977234758,4172.910348190242,19518.81310176716
GLIBENCLAMIDUM+METFORMINUM,2024-12-01,16236.611732076117,6159.883744478902,19861.860619749852
GLICLAZIDUM,2024-01-01,160169.4124879492,128487.5131557122,186429.64882616402
GLICLAZIDUM,2024-02-01,173561.1825819767,144312.78774168785,238966.64175081695
GLICLAZIDUM,2024-03-01,182029.49861618734,95276.12914786921,224066.11251451002
GLICLAZIDUM,2024-04-01,145485.38980254444,84744.47642088143,209566.31190671364
GLICLAZIDUM,2024-05-01,157122.70791061874,101257.69696016768,208029.2413505122
GLICLAZIDUM,2024-06-01,150992.19755606682,92402.50517254975,199363.25420626195
GLICLAZIDUM,2024-07-01,152906.38443141384,105671.31518977367,206368.60958803556
GLICLAZIDUM,2024-08-01,155328.35789068008,101427.58611385117,222105.325965811
GLICLAZIDUM,2024-09-01,162590.75341708164,54865.40581757907,208607.48779013846
GLICLAZIDUM,2024-10-01,169864.48859719158,59460.0714736129,213786.99678303057
GLICLAZIDUM,2024-11-01,174114.65550026813,82889.93171783419,194145.20071387113
GLICLAZIDUM,2024-12-01,189348.08498171787,107412.29755576633,204171.37569967078
GLICLAZIDUM+METFORMINUM,2024-01-01,0.0,0.0,0.40378335482083505
GLICLAZIDUM+METFORMINUM,2024-02-01,0.0,0.0,0.5201397881815064
GLICLAZIDUM+METFORMINUM,2024-03-01,0.0,0.0,0.6409027016945681
GLICLAZIDUM+METFORMINUM,2024-04-01,0.0,0.0,0.81391653595685
GLICLAZIDUM+METFORMINUM,2024-05-01,0.0,0.0,0.7301507053722895
GLICLAZIDUM+METFORMINUM,2024-06-01,0.0,0.0,0.8559549606696814
GLICLAZIDUM+METFORMINUM,2024-07-01,0.0,0.0,0.8588870236209458
GLICLAZIDUM+METFORMINUM,2024-08-01,0.0,0.0,0.873037961401081
GLICLAZIDUM+METFORMINUM,2024-09-01,0.0,0.0,0.8528861112236882
GLICLAZIDUM+METFORMINUM,2024-10-01,0.0,0.0,0.8970014202413311
GLICLAZIDUM+METFORMINUM,2024-11-01,0.0,0.0,0.8869581062821691
GLICLAZIDUM+METFORMINUM,2024-12-01,0.0,0.0,0.9912858345304205
GLIMEPIRIDUM,2024-01-01,86798.63962759303,71055.36900377262,99847.79438257117
GLIMEPIRIDUM,2024-02-01,88617.18138213007,74083.16022215225,121118.25820117517
GLIMEPIRIDUM,2024-03-01,99989.84024116398,56880.626404407034,120878.54333848604
GLIMEPIRIDUM,2024-04-01,75382.04918379537,45198.86391205441,107224.94117491323
GLIMEPIRIDUM,2024-05-01,76073.23459330479,48312.96755335701,101369.55045052138
GLIMEPIRIDUM,2024-06-01,74261.35397631659,45147.146734910944,98297.74861346858
GLIMEPIRIDUM,2024-07-01,77054.79933813032,53582.89602173498,103621.08155391586
GLIMEPIRIDUM,2024-08-01,80557.44748298555,53773.24404818841,113740.05023102518
GLIMEPIRIDUM,2024-09-01,81057.88225427404,27527.33844061991,103924.3744068561
GLIMEPIRIDUM,2024-10-01,86046.88712670912,31185.06843918265,107872.7229326777
GLIMEPIRIDUM,2024-11-01,85939.81768006143,40608.71240037306,95893.33374718533
GLIMEPIRIDUM,2024-12-01,89393.3123781476,48678.03638741687,96759.25577885914
GLIMEPIRIDUM+METFORMINUM,2024-01-01,14330.463353279538,10975.444760094524,16902.86723027402
GLIMEPIRIDUM+METFORMINUM,2024-02-01,14013.73691084819,10654.047830405785,18558.408595093868
GLIMEPIRIDUM+METFORMINUM,2024-03-01,16451.25541341881,8501.670505486203,21593.805552512837
GLIMEPIRIDUM+METFORMINUM,2024-04-01,12467.507071991007,6055.236336263608,19313.88130915058
GLIMEPIRIDUM+METFORMINUM,2024-05-01,12864.238455364459,6561.6035192054815,18636.336898736365
GLIMEPIRIDUM+METFORMINUM,2024-06-01,12741.839218578922,6099.271315252954,18365.547651144505
GLIMEPIRIDUM+METFORMINUM,2024-07-01,12715.91868566619,6718.386689893537,18279.07175970113
GLIMEPIRIDUM+METFORMINUM,2024-08-01,13661.259515851709,7515.484029963567,19624.870861754454
GLIMEPIRIDUM+METFORMINUM,2024-09-01,14215.785836515814,2899.009239357094,19912.872053709245
GLIMEPIRIDUM+METFORMINUM,2024-10-01,15073.2133495628,4403.824872758903,20135.689838997976
GLIMEPIRIDUM+METFORMINUM,2024-11-01,15086.335016516094,5587.846237154139,18682.79178107294
GLIMEPIRIDUM+METFORMINUM,2024-12-01,15912.742006594417,7314.0817402434295,19006.234616937894
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-01-01,28.636152180445848,27.515713496196543,29.039935535266682
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-02-01,0.0,0.0,0.5201397881815064
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-03-01,0.0,0.0,0.6409027016945681
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-04-01,0.0,0.0,0.81391653595685
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-05-01,0.0,0.0,0.7301507053722895
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-06-01,0.0,0.0,0.8559549606696814
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-07-01,0.0,0.0,0.8588870236209458
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-08-01,0.0,0.0,0.873037961401081
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-09-01,0.0,0.0,0.8528861112236882
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-10-01,0.0,0.0,0.8970014202413311
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-11-01,0.0,0.0,0.8869581062821691
GLIMEPIRIDUM+METFORMINUM+PIOGLITAZONUM,2024-12-01,0.0,0.0,0.9912858345304205
GLIPIZIDUM+METFORMINUM,2024-01-01,115.80834259452214,114.68790391027284,116.21212594934298
GLIPIZIDUM+METFORMINUM,2024-02-01,105.05125715227638,104.0902374680008,105.57139694045789
GLIPIZIDUM+METFORMINUM,2024-03-01,126.8895325606359,125.59772482237862,127.53043526233047
GLIPIZIDUM+METFORMINUM,2024-04-01,120.18969664947967,119.06680581927685,121.00361318543652
GLIPIZIDUM+METFORMINUM,2024-05-01,153.11057168271088,151.935674958675,153.84072238808318
GLIPIZIDUM+METFORMINUM,2024-06-01,155.1696154714519,153.95771578585214,156.02557043212158
GLIPIZIDUM+METFORMINUM,2024-07-01,128.73039426460096,127.34233853982967,129.5892812882219
GLIPIZIDUM+METFORMINUM,2024-08-01,46.983361061276355,45.765126935038936,47.85639902267744
GLIPIZIDUM+METFORMINUM,2024-09-01,0.860078260772795,0.0,1.7129643719964833
GLIPIZIDUM+METFORMINUM,2024-10-01,8.67699578252612,7.218448727195245,9.573997202767451
GLIPIZIDUM+METFORMINUM,2024-11-01,15.574873562084946,14.241934688262122,16.461831668367115
GLIPIZIDUM+METFORMINUM,2024-12-01,18.35191954788813,17.160340969057714,19.34320538241855
GLIQUIDONUM,2024-01-01,1241.2959599444662,946.2048205225667,1467.5521102553903
GLIQUIDONUM,2024-02-01,1279.3755696264418,983.8736368309262,1679.102816541447
GLIQUIDONUM,2024-03-01,1521.8291546768296,822.6222789897458,1974.142886458232
GLIQUIDONUM,2024-04-01,1135.2883200219464,571.296131862066,1737.4621436353125
GLIQUIDONUM,2024-05-01,1179.8383496028468,625.4891938487461,1687.5240923793126
GLIQUIDONUM,2024-06-01,1143.206270572374,558.958262152558,1637.8403487599721
GLIQUIDONUM,2024-07-01,1172.2749046528024,644.7611215855937,1661.582827634225
GLIQUIDONUM,2024-08-01,1238.9749092219524,698.4223488141599,1763.505196686372
GLIQUIDONUM,2024-09-01,1265.452810182079,270.08410867262194,1766.5408418941288
GLIQUIDONUM,2024-10-01,1278.6430282549873,340.21544131096346,1723.9138707470433
GLIQUIDONUM,2024-11-01,1307.327900018121,471.88696315369805,1623.6547682776418
GLIQUIDONUM,2024-12-01,1397.2956947334346,640.9993032161192,1669.3842789915852
GLUCAGONUM,2024-01-01,48.25775185868058,0.0,66.38627854562
GLUCAGONUM,2024-02-01,55.05220686710635,11.905626442080226,78.40474955716205
GLUCAGONUM,2024-03-01,48.53956598359967,0.0,77.3139609473468
GLUCAGONUM,2024-04-01,43.72164838654705,0.0,80.26378779588975
GLUCAGONUM,2024-05-01,52.56990941865766,0.0,85.35124225418889
GLUCAGONUM,2024-06-01,42.52751335409884,0.0,80.9570379049653
GLUCAGONUM,2024-07-01,40.12339161220453,0.0,78.6845560160396
GLUCAGONUM,2024-08-01,31.82028932844176,0.0,71.0167836688123
GLUCAGONUM,2024-09-01,49.734802611184264,0.0,88.0265460514238
GLUCAGONUM,2024-10-01,36.43140834713097,0.0,76.7037821112326
GLUCAGONUM,2024-11-01,49.33448804564104,0.0,89.15595049068949
GLUCAGONUM,2024-12-01,57.160346914201824,3.662440653312231,101.6657765985026
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-01-01,1451.7373472017232,0.0,2013.927267521675
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-02-01,1453.3145999100707,115.281287545017,2177.5082611439466
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-03-01,1302.1989448941981,0.0,2194.5315150626384
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-04-01,1251.3397636989494,0.0,2384.5605045581315
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-05-01,1272.9949615601995,0.0,2289.5880478624863
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-06-01,1147.4980626666493,0.0,2339.2491474776507
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-07-01,1242.5502863692582,0.0,2438.3836995310057
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-08-01,1210.3734081487946,0.0,2425.9092545289614
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-09-01,1312.483248389873,0.0,2499.961556215597
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-10-01,1450.0956634001848,0.0,2698.995973310475
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-11-01,1508.370938225884,0.0,2743.287883524835
GLUCOSAMINILMURAMILPENTAPEPTIDUM*,2024-12-01,1446.1365009038923,0.0,2826.309550821298
GLUCOSAMINUM,2024-01-01,13413.021184363368,9620.133824888944,16321.153547127094
GLUCOSAMINUM,2024-02-01,14424.751615900213,10626.58421651271,19562.555567017152
GLUCOSAMINUM,2024-03-01,15225.633022202206,6238.5352542157125,21039.345487955314
GLUCOSAMINUM,2024-04-01,12366.174008316322,5117.0277089571955,20106.07934150918
GLUCOSAMINUM,2024-05-01,13410.787458280138,6285.585699548482,19936.21157008028
GLUCOSAMINUM,2024-06-01,13212.30927932371,5702.809365924508,19569.976766047963
GLUCOSAMINUM,2024-07-01,14283.357797231087,7503.078444676376,20572.56675010821
GLUCOSAMINUM,2024-08-01,14256.512472629507,7308.642138336116,20998.44413781877
GLUCOSAMINUM,2024-09-01,14958.899274020767,2165.152320561707,21399.521195735797
GLUCOSAMINUM,2024-10-01,15913.03057620629,3851.1633873945775,21636.218854035385
GLUCOSAMINUM,2024-11-01,15923.953879027233,5185.802353270581,19989.78988628292
GLUCOSAMINUM,2024-12-01,15503.125982356505,5782.241007559251,19000.355190633585
GLUTATHIONUM*,2024-01-01,774.5314233066939,0.0,1145.4902197557562
GLUTATHIONUM*,2024-02-01,860.9449027760523,0.0,1338.8012272268136
GLUTATHIONUM*,2024-03-01,765.6109088577905,0.0,1354.4130276748529
GLUTATHIONUM*,2024-04-01,683.914936229433,0.0,1431.6661621870107
GLUTATHIONUM*,2024-05-01,721.3729806329986,0.0,1392.1679097888114
GLUTATHIONUM*,2024-06-01,789.780638662103,0.0,1576.1528806915444
GLUTATHIONUM*,2024-07-01,875.4003875916382,0.0,1664.4663378448781
GLUTATHIONUM*,2024-08-01,863.3530092415181,0.0,1665.4195321654017
GLUTATHIONUM*,2024-09-01,966.9431290676738,0.0,1750.4959960947103
GLUTATHIONUM*,2024-10-01,1045.33284743485,0.0,1869.4147797212127
GLUTATHIONUM*,2024-11-01,1112.2754446348426,0.0,1927.1305090620685
GLUTATHIONUM*,2024-12-01,918.5791449010884,0.0,1829.2808757279447
GLUTOXIMUM*,2024-01-01,559.9429530953468,0.0,1192.5045729796027
GLUTOXIMUM*,2024-02-01,266.19914828579886,0.0,1081.0432052537712
GLUTOXIMUM*,2024-03-01,0.0,0.0,1004.0296271053545
GLUTOXIMUM*,2024-04-01,0.0,0.0,1275.0707930095218
GLUTOXIMUM*,2024-05-01,0.0,0.0,1143.8443596934906
GLUTOXIMUM*,2024-06-01,0.0,0.0,1340.927628652314
GLUTOXIMUM*,2024-07-01,0.0,0.0,1345.5209593775921
GLUTOXIMUM*,2024-08-01,0.0,0.0,1367.6896298247816
GLUTOXIMUM*,2024-09-01,0.0,0.0,1336.1200100282138
GLUTOXIMUM*,2024-10-01,0.0,0.0,1405.230464931133
GLUTOXIMUM*,2024-11-01,0.0,0.0,1389.4967431935625
GLUTOXIMUM*,2024-12-01,0.0,0.0,1552.9351712308965
GLYCEROLUM,2024-01-01,65743.3154097375,52060.679944376694,77084.46756990519
GLYCEROLUM,2024-02-01,60505.59025577636,47873.925709724186,88752.6042957832
GLYCEROLUM,2024-03-01,129004.76196733929,91538.10893057054,147159.34475094217
GLYCEROLUM,2024-04-01,72280.31877132156,46047.80767976924,99955.29773141726
GLYCEROLUM,2024-05-01,63969.110049239185,39842.38165812792,85954.39358792281
GLYCEROLUM,2024-06-01,54871.40450630519,29567.953014822695,75761.67779069432
GLYCEROLUM,2024-07-01,55170.31310668989,34770.64492906851,78259.337230972
GLYCEROLUM,2024-08-01,57185.04782172947,33906.62616556532,86024.3829282696
GLYCEROLUM,2024-09-01,56915.310228493036,10391.374080400987,76788.80945056186
GLYCEROLUM,2024-10-01,66671.84438863573,18990.883805238052,85640.89867193293
GLYCEROLUM,2024-11-01,69827.36035148177,30429.63902632088,78478.06167011405
GLYCEROLUM,2024-12-01,81007.67215649049,45621.614674265984,87409.48794297148
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-01-01,0.0,0.0,37.383945419958
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-02-01,0.0,0.0,48.1567088389613
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-03-01,0.0,0.0,59.337442550806855
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-04-01,0.0,0.0,75.35578421778501
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-05-01,0.0,0.0,67.6003945979723
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-06-01,0.0,0.0,79.2478767378019
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-07-01,0.0,0.0,79.51933934275894
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-08-01,0.0,0.0,80.8294921246846
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-09-01,0.0,0.0,78.96374986921917
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-10-01,0.0,0.0,83.04812899186012
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-11-01,0.0,0.0,82.11827713837941
GLYCEROLUM+IODUM*+KALII IODIDUM*,2024-12-01,53.422426787711515,0.0,145.19979970618175
GLYCINUM,2024-01-01,85541.338292848,71706.11441252325,97008.96670361565
GLYCINUM,2024-02-01,84339.89660040975,71567.36404129694,112901.92064786292
GLYCINUM,2024-03-01,89939.03853409458,52054.558302019956,108296.08077942138
GLYCINUM,2024-04-01,60883.28696867793,34358.231557128376,88866.89661504545
GLYCINUM,2024-05-01,54480.04340398006,30084.254329874988,76710.50628521018
GLYCINUM,2024-06-01,47898.38183985722,22312.74687824012,69021.62293930643
GLYCINUM,2024-07-01,52826.1882761944,32199.023499625113,76172.70063094991
GLYCINUM,2024-08-01,58671.99831289958,35133.97626963393,87832.9489768856
GLYCINUM,2024-09-01,63292.3672298992,16249.59728749223,83387.49522763479
GLYCINUM,2024-10-01,69912.33605113433,21699.63856531038,89092.93276233447
